2001-03-27 00:00:00,5.235000133514404,0.07,7.7,2.25,43.098501028060916,,,,,,
2001-03-28 00:00:00,5.425000190734863,0.07,7.7,2.25,44.56150146865845,,,,,,
2001-03-29 00:00:00,5.650000095367432,0.07,7.7,2.25,46.294000734329224,,,,,,
2001-03-30 00:00:00,5.34499979019165,0.07,7.7,2.25,43.94549838447571,,,,,,
2001-03-31 00:00:00,5.300000190734863,0.07,7.7,2.25,43.59900146865845,,,,,,
,,,,,,,,,,,
2001-04-01 00:00:00,5.284999847412109,0.07,7.7,2.25,43.48349882507325,Frontera deal number (April) - 567400,,,,,
2001-04-02 00:00:00,5.284999847412109,0.07,7.7,2.25,43.48349882507325,Enpower,Diff,MWs,Amount,,
2001-04-03 00:00:00,5.010000228881836,0.07,7.7,2.25,41.36600176239014,41.5,-0.13399823760985896,1600,-214.39718017577434,,
2001-04-04 00:00:00,5.255000114440918,0.07,7.7,2.25,43.25250088119507,43,0.2525008811950684,1600,404.00140991210947,,
2001-04-05 00:00:00,5.255000114440918,0.07,7.7,2.25,43.25250088119507,43.5,-0.24749911880493158,1600,-395.99859008789053,,
2001-04-06 00:00:00,5.239999771118164,0.07,7.7,2.25,43.136998237609866,43.5,-0.3630017623901338,1600,-580.8028198242141,,
2001-04-07 00:00:00,5.364999771118164,0.07,7.7,2.25,44.099498237609865,44.25,-0.15050176239013524,1600,-240.80281982421639,,
2001-04-08 00:00:00,5.364999771118164,0.07,7.7,2.25,44.099498237609865,44.25,-0.15050176239013524,1600,-240.80281982421639,,
2001-04-09 00:00:00,5.364999771118164,0.07,7.7,2.25,44.099498237609865,44.25,-0.15050176239013524,1600,-240.80281982421639,,
2001-04-10 00:00:00,5.485000133514404,0.07,7.7,2.25,45.02350102806091,45,0.023501028060913143,1600,37.60164489746103,,
2001-04-11 00:00:00,5.550000190734863,0.07,7.7,2.25,45.52400146865845,46,-0.4759985313415527,1600,-761.5976501464843,,
2001-04-12 00:00:00,5.460000038146973,0.07,7.7,2.25,44.83100029373169,45,-0.16899970626830907,1600,-270.3995300292945,,
2001-04-13 00:00:00,5.329999923706055,0.07,7.7,2.25,43.82999941253662,44.75,-0.9200005874633774,1600,-1472.0009399414039,,
2001-04-14 00:00:00,5.329999923706055,0.07,7.7,2.25,43.82999941253662,44.75,-0.9200005874633774,1600,-1472.0009399414039,,
2001-04-15 00:00:00,5.329999923706055,0.07,7.7,2.25,43.82999941253662,44.75,-0.9200005874633774,1600,-1472.0009399414039,,
2001-04-16 00:00:00,5.329999923706055,0.07,7.7,2.25,43.82999941253662,44.75,-0.9200005874633774,1600,-1472.0009399414039,,
2001-04-17 00:00:00,5.449999809265137,0.07,7.7,2.25,44.75399853134156,,,,,,
2001-04-18 00:00:00,5.364999771118164,0.07,7.7,2.25,44.099498237609865,,,,,,
2001-04-19 00:00:00,5.159999847412109,0.07,7.7,2.25,42.52099882507324,,,,,,
2001-04-20 00:00:00,5.07,0.07,7.7,2.25,41.828,,,,,,
2001-04-21 00:00:00,4.985,0.07,7.7,2.25,41.173500000000004,44.75,-3.576499999999996,1600,-5722.399999999993,,
2001-04-22 00:00:00,4.985,0.07,7.7,2.25,41.173500000000004,42,-0.8264999999999958,1600,-1322.3999999999933,,
2001-04-23 00:00:00,4.985,0.07,7.7,2.25,41.173500000000004,42,-0.8264999999999958,1600,-1322.3999999999933,,
2001-04-24 00:00:00,5.07,0.07,7.7,2.25,41.828,41,0.828000000000003,1600,1324.8000000000047,,
2001-04-25 00:00:00,5.1,0.07,7.7,2.25,42.059,41.5,0.5589999999999975,1600,894.399999999996,,
2001-04-26 00:00:00,4.94,0.07,7.7,2.25,40.827000000000005,41,-0.1729999999999947,1600,-276.79999999999154,,
2001-04-27 00:00:00,4.895,0.07,7.7,2.25,40.4805,40.75,-0.26950000000000074,1600,-431.2000000000012,,
2001-04-28 00:00:00,4.765,0.07,7.7,2.25,39.4795,,,,,,
2001-04-29 00:00:00,4.765,0.07,7.7,2.25,39.4795,,,,,,Total difference amount for April
2001-04-30 00:00:00,4.765,0.07,7.7,2.25,39.4795,40,-0.5204999999999984,1600,-832.7999999999975,,-16080.804934692324
