EnronOnline,,,,,,,,,,,,,,,,,,,,,,,
953553,2001-03-05 06:55:58,Physical Oil 2,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.28,ADM67487,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1128.1,85134,2001-04-01 00:00:00,2001-04-30 00:00:00
953557,2001-03-05 06:56:42,UK-Crude D-WTI,Crude,US Crude WTI Fin Swap ,38505,US WTI Swap      Nymex LD                Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.3,ADM00445,GWHALLE,WTI-GW-NXC1,TAGG/ ERMS,N,Enron North America Corp.,,QV1129.1,76921,2001-04-01 00:00:00,2001-04-30 00:00:00
953573,2001-03-05 06:58:42,BP Amoco Corporation,Natural Gas,US Gas Fin Swap,36181,US Gas Daily     HHub                    Apr01           USD/MM,,10000,,MMBtu,United States Dollar,5.425,Cozartta,JARNOLD,NG-Price,TAGG/ ERMS,Y,Enron North America Corp.,96038383,QV1131.1,65291,2001-04-01 21:00:00,2001-04-30 21:00:00
953589,2001-03-05 06:59:29,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.32,rsrsrsrs,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1132.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953590,2001-03-05 06:59:36,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.34,rsrsrsrs,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1133.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953591,2001-03-05 06:59:37,Physical Oil,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.32,ADM41420,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1134.1,26678,2001-04-01 00:00:00,2001-04-30 00:00:00
953601,2001-03-05 07:01:24,Power Northeast Gas (Mark to Market),Natural Gas,US Gas Fin Swap,35353,US Gas Swap      Nymex                   Nov01-Mar02     USD/MM,,5000,,MMBtu,United States Dollar,5.53,ADM42367,JARNOLD,NG-Price,TAGG/ ERMS,N,Enron North America Corp.,,QV1136.1,88369,2001-11-01 00:00:00,2002-03-31 00:00:00
953613,2001-03-05 07:04:50,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.34,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1137.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953614,2001-03-05 07:04:51,Physical Oil,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.32,ADM41420,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1138.1,26678,2001-04-01 00:00:00,2001-04-30 00:00:00
953615,2001-03-05 07:04:59,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.34,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1139.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953616,2001-03-05 07:05:00,Physical Oil,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.32,ADM41420,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1140.1,26678,2001-04-01 00:00:00,2001-04-30 00:00:00
953617,2001-03-05 07:05:01,Physical Oil 2,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.3,ADM67487,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1141.1,85134,2001-04-01 00:00:00,2001-04-30 00:00:00
953618,2001-03-05 07:05:10,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.32,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1142.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953619,2001-03-05 07:05:15,West-Permian,Natural Gas,US Gas Fin Swap,38922,US Gas Swap      Nymex                   Apr01           USD/MM,,10000,,MMBtu,United States Dollar,5.44,ADM18481,JARNOLD,NG-Price,TAGG/ ERMS,Y,Enron North America Corp.,,QV1143.1,81194,2001-04-01 15:02:00,2001-04-30 15:02:00
953620,2001-03-05 07:05:22,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.34,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1144.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953621,2001-03-05 07:05:23,Physical Oil,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.32,ADM41420,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1145.1,26678,2001-04-01 00:00:00,2001-04-30 00:00:00
953623,2001-03-05 07:05:26,BP Amoco Corporation,Natural Gas,US Gas Fin Swap,38922,US Gas Swap      Nymex                   Apr01           USD/MM,5000,,,MMBtu,United States Dollar,5.43,Lamoreal,JARNOLD,NG-Price,TAGG/ ERMS,Y,Enron North America Corp.,96038383,QV1146.1,65291,2001-04-01 15:02:00,2001-04-30 15:02:00
953624,2001-03-05 07:05:32,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.34,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1147.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953625,2001-03-05 07:05:33,Physical Oil,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.32,ADM41420,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1148.1,26678,2001-04-01 00:00:00,2001-04-30 00:00:00
953626,2001-03-05 07:05:34,"Axia Energy, LP",Natural Gas,US Gas Fin Swap,38922,US Gas Swap      Nymex                   Apr01           USD/MM,5000,,,MMBtu,United States Dollar,5.43,mtherrell,JARNOLD,NG-Price,TAGG/ ERMS,Y,Enron North America Corp.,96057022,QV1149.1,91219,2001-04-01 15:02:00,2001-04-30 15:02:00
953628,2001-03-05 07:05:39,West-Permian,Natural Gas,US Gas Fin Swap,38922,US Gas Swap      Nymex                   Apr01           USD/MM,,10000,,MMBtu,United States Dollar,5.44,ADM18481,JARNOLD,NG-Price,TAGG/ ERMS,Y,Enron North America Corp.,,QV1150.1,81194,2001-04-01 15:02:00,2001-04-30 15:02:00
953629,2001-03-05 07:05:44,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.34,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1151.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953630,2001-03-05 07:05:45,Physical Oil,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.32,ADM41420,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1152.1,26678,2001-04-01 00:00:00,2001-04-30 00:00:00
953633,2001-03-05 07:05:56,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.34,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1153.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953634,2001-03-05 07:05:57,Physical Oil,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.32,ADM41420,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1154.1,26678,2001-04-01 00:00:00,2001-04-30 00:00:00
953635,2001-03-05 07:05:58,Physical Oil 2,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.3,ADM67487,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1155.1,85134,2001-04-01 00:00:00,2001-04-30 00:00:00
953636,2001-03-05 07:06:02,Power Northeast Gas (Mark to Market),Natural Gas,US Gas Fin Swap,41970,US Gas Swap      Nymex                   May01           USD/MM,,10000,,MMBtu,United States Dollar,5.49,ADM42367,JARNOLD,NG-Price,TAGG/ ERMS,N,Enron North America Corp.,,QV1156.1,88369,2001-05-01 21:00:00,2001-05-31 21:00:00
953639,2001-03-05 07:06:07,"Axia Energy, LP",Natural Gas,US Gas Fin Swap,38922,US Gas Swap      Nymex                   Apr01           USD/MM,10000,,,MMBtu,United States Dollar,5.44,mtherrell,JARNOLD,NG-Price,TAGG/ ERMS,Y,Enron North America Corp.,96057022,QV1158.1,91219,2001-04-01 15:02:00,2001-04-30 15:02:00
953638,2001-03-05 07:06:07,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.32,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1157.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953640,2001-03-05 07:06:16,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.34,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1159.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953641,2001-03-05 07:06:17,Physical Oil,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.32,ADM41420,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1160.1,26678,2001-04-01 00:00:00,2001-04-30 00:00:00
953642,2001-03-05 07:06:22,Power PJM Gas MTM,Natural Gas,US Gas Fin Swap,41970,US Gas Swap      Nymex                   May01           USD/MM,10000,,,MMBtu,United States Dollar,5.47,ADM92026,JARNOLD,NG-Price,TAGG/ ERMS,N,Enron North America Corp.,,QV1161.1,89189,2001-05-01 21:00:00,2001-05-31 21:00:00
953643,2001-03-05 07:06:35,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.34,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1162.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953645,2001-03-05 07:06:48,Physical Oil 2,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.32,ADM67487,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1163.1,85134,2001-04-01 00:00:00,2001-04-30 00:00:00
953646,2001-03-05 07:07:09,"Tractebel Energy Marketing, Inc.",Natural Gas,US Gas Fin Swap,35353,US Gas Swap      Nymex                   Nov01-Mar02     USD/MM,,5000,,MMBtu,United States Dollar,5.535,JEFFAVERY,JARNOLD,NG-Price,TAGG/ ERMS,Y,Enron North America Corp.,96030374,QV1164.1,53461,2001-11-01 00:00:00,2002-03-31 00:00:00
953647,2001-03-05 07:07:59,"Axia Energy, LP",Natural Gas,US Gas Fin Swap,28312,US Gas Daily     HHub                    06-31Mar01      USD/MM,5000,,,MMBtu,United States Dollar,5.35,berginpat2,PKEAVEY,G-DAILY-EST,TAGG/ ERMS,Y,Enron North America Corp.,96057022,QV1165.1,91219,2001-03-06 21:00:00,2001-03-31 21:00:00
953648,2001-03-05 07:08:18,"Tractebel Energy Marketing, Inc.",Natural Gas,US Gas Fin Swap,35353,US Gas Swap      Nymex                   Nov01-Mar02     USD/MM,,5000,,MMBtu,United States Dollar,5.54,JEFFAVERY,JARNOLD,NG-Price,TAGG/ ERMS,Y,Enron North America Corp.,96030374,QV1166.1,53461,2001-11-01 00:00:00,2002-03-31 00:00:00
953649,2001-03-05 07:08:41,Power Gas Long Term Management,Natural Gas,US Gas Fin Swap,35353,US Gas Swap      Nymex                   Nov01-Mar02     USD/MM,,5000,,MMBtu,United States Dollar,5.545,ADM88592,JARNOLD,NG-Price,TAGG/ ERMS,N,Enron North America Corp.,,QV1167.1,79464,2001-11-01 00:00:00,2002-03-31 00:00:00
953650,2001-03-05 07:08:42,Dynegy Marketing and Trade,Natural Gas,US Gas Fin Swap,28312,US Gas Daily     HHub                    06-31Mar01      USD/MM,5000,,,MMBtu,United States Dollar,5.35,JERDAVIS,PKEAVEY,G-DAILY-EST,TAGG/ ERMS,Y,Enron North America Corp.,95000199,QV1168.1,61981,2001-03-06 21:00:00,2001-03-31 21:00:00
953652,2001-03-05 07:08:57,Power Gas Long Term Management,Natural Gas,US Gas Fin Swap,35353,US Gas Swap      Nymex                   Nov01-Mar02     USD/MM,,5000,,MMBtu,United States Dollar,5.55,ADM88592,JARNOLD,NG-Price,TAGG/ ERMS,N,Enron North America Corp.,,QV1170.1,79464,2001-11-01 00:00:00,2002-03-31 00:00:00
953651,2001-03-05 07:08:57,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,25000,,,Barrel per month,United States Dollar,28.3,MICGUIDO,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1169.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953653,2001-03-05 07:09:10,Physical Oil 2,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.32,ADM67487,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,N,Enron North America Corp.,,QV1171.1,85134,2001-04-01 00:00:00,2001-04-30 00:00:00
953654,2001-03-05 07:09:11,Power Northeast Gas (Mark to Market),Natural Gas,US Gas Fin Swap,25497,US Gas Swap      Nymex                   Apr-Oct01       USD/MM,,5000,,MMBtu,United States Dollar,5.51,ADM42367,JARNOLD,NG-Price,TAGG/ ERMS,N,Enron North America Corp.,,QV1172.1,88369,2001-04-01 00:00:00,2001-10-31 00:00:00
953655,2001-03-05 07:09:18,Hess Energy Trading Company LLC,Crude,US Crude WTI Fin Swap ,38503,US WTI Swap      Nymex PEN               Apr01           USD/bl/m,,25000,,Barrel per month,United States Dollar,28.34,MERISONG,GWHALLE,WTI-GW-NXC2,TAGG/ ERMS,Y,Enron North America Corp.,96016620,QV1173.1,55109,2001-04-01 00:00:00,2001-04-30 00:00:00
953656,2001-03-05 07:09:30,Power Gas Long Term Management,Natural Gas,US Gas Fin Swap,35353,US Gas Swap      Nymex                   Nov01-Mar02     USD/MM,,5000,,MMBtu,United States Dollar,5.56,ADM88592,JARNOLD,NG-Price,TAGG/ ERMS,N,Enron North America Corp.,,QV1174.1,79464,2001-11-01 00:00:00,2002-03-31 00:00:00
953664,2001-03-05 07:11:25,Gas Exotics Book,Natural Gas,US Gas Fin Swap,25497,US Gas Swap      Nymex                   Apr-Oct01       USD/MM,5000,,,MMBtu,United States Dollar,5.495,ADM68775,JARNOLD,NG-Price,TAGG/ ERMS,N,Enron North America Corp.,,QV1175.1,26494,2001-04-01 00:00:00,2001-10-31 00:00:00
953666,2001-03-05 07:11:54,UK Lite -Oil Price,Oil Products,UK IPE Gasoil Swap,41475,UK Gasoil Swap   IPE PEN                 Mar01           USD/mt,,2500,,IPE mt,United States Dollar,226.75,ADM20466,CMAHONE,UK - ECTRIC - IPE Gasoil HT,TAGG/ ERMS,N,Enron Capital & Trade Resources International Corp.,,QV1176.1,56835,2001-03-01 00:00:00,2001-03-31 00:00:00
953673,2001-03-05 07:13:03,Firm Trading Bridgeline Gas Marketing,Natural Gas,US Gas Fin Swap,38922,US Gas Swap      Nymex                   Apr01           USD/MM,,5000,,MMBtu,United States Dollar,5.44,ADM84149,JARNOLD,NG-Price,TAGG/ ERMS,N,Enron North America Corp.,,QV1177.1,84922,2001-04-01 15:02:00,2001-04-30 15:02:00
953678,2001-03-05 07:14:41,Prior Energy Corporation,Natural Gas,US Gas Fin Swap,28312,US Gas Daily     HHub                    06-31Mar01      USD/MM,3000,,,MMBtu,United States Dollar,5.345,priorjohna,PKEAVEY,G-DAILY-EST,TAGG/ ERMS,Y,Enron North America Corp.,96007359,QV1178.1,2630,2001-03-06 21:00:00,2001-03-31 21:00:00
953679,2001-03-05 07:15:04,Aquila Risk Management Corporation,Natural Gas,US Gas Fin Swap,38922,US Gas Swap      Nymex                   Apr01           USD/MM,,5000,,MMBtu,United States Dollar,5.44,AQUILA1015,JARNOLD,NG-Price,TAGG/ ERMS,N,Enron North America Corp.,96041878,QV1179.1,11135,2001-04-01 15:02:00,2001-04-30 15:02:00
