EK6378.2,TXUENETRACOM,2002-10-01 00:00:00,F,-152164.9066,-80799.5654
EK6378.2,TXUENETRACOM,2002-11-01 00:00:00,F,-146881.4797,-106635.9543
EK6378.2,TXUENETRACOM,2002-12-01 00:00:00,F,-151385.7314,-138669.33
EL4558.2,TXUENETRACOM,2001-12-01 00:00:00,F,0,-32057.2201
EM8436.1,TXUENETRACOM,2001-12-01 00:00:00,F,309981.1778,-10849.3412
EN5838.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,-25857.5966
EP0520.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,42519.0849
EP4578.1,TXUENETRACOM,2001-12-01 00:00:00,F,309981.1778,27639.9884
EP4578.1,TXUENETRACOM,2002-01-01 00:00:00,F,309412.1994,350409.3158
EP4578.1,TXUENETRACOM,2002-02-01 00:00:00,F,278985.9575,296422.5799
EP4578.1,TXUENETRACOM,2002-03-01 00:00:00,F,308407.7512,28527.717
EP4578.1,TXUENETRACOM,2002-04-01 00:00:00,F,298009.1629,-35016.0766
EP4578.1,TXUENETRACOM,2002-05-01 00:00:00,F,307423.4756,-45344.9626
EP4578.1,TXUENETRACOM,2002-06-01 00:00:00,F,296981.9244,-47517.1079
EP4578.1,TXUENETRACOM,2002-07-01 00:00:00,F,306324.0884,-29866.5986
EP4578.1,TXUENETRACOM,2002-08-01 00:00:00,F,305684.7353,-29804.2617
EP4578.1,TXUENETRACOM,2002-09-01 00:00:00,F,295180.0332,-54608.3061
EP4578.1,TXUENETRACOM,2002-10-01 00:00:00,F,304329.8131,-47931.9456
EP4578.1,TXUENETRACOM,2002-11-01 00:00:00,F,293762.9595,734.4074
EP4578.1,TXUENETRACOM,2002-12-01 00:00:00,F,302771.4629,103699.226
EP4578.1,TXUENETRACOM,2003-01-01 00:00:00,F,301907.2089,387195.9955
EP4578.1,TXUENETRACOM,2003-02-01 00:00:00,F,271852.1384,348650.3675
EP4578.1,TXUENETRACOM,2003-03-01 00:00:00,F,300105.6221,15755.5452
EP4578.1,TXUENETRACOM,2003-04-01 00:00:00,F,289452.8254,-42694.2918
EP4578.1,TXUENETRACOM,2003-05-01 00:00:00,F,298098.114,-58874.3775
EP4578.1,TXUENETRACOM,2003-06-01 00:00:00,F,287442.0064,-45272.116
EP4578.1,TXUENETRACOM,2003-07-01 00:00:00,F,295952.2865,-34774.3937
EP4578.1,TXUENETRACOM,2003-08-01 00:00:00,F,294816.8604,-34640.9811
EP4578.1,TXUENETRACOM,2003-09-01 00:00:00,F,284172.967,-47598.972
EP4578.1,TXUENETRACOM,2003-10-01 00:00:00,F,292493.2848,-37292.8938
EP4578.1,TXUENETRACOM,2003-11-01 00:00:00,F,281893.2139,45807.6473
EP4578.1,TXUENETRACOM,2003-12-01 00:00:00,F,290094.6889,119664.0592
EP4578.1,TXUENETRACOM,2004-01-01 00:00:00,F,288842.6864,301118.5006
EP4578.1,TXUENETRACOM,2004-02-01 00:00:00,F,269022.546,280456.0042
EP4578.1,TXUENETRACOM,2004-03-01 00:00:00,F,286365.0637,43670.6722
EP4578.1,TXUENETRACOM,2004-04-01 00:00:00,F,275877.6926,-40691.9597
EP4578.1,TXUENETRACOM,2004-05-01 00:00:00,F,283831.1599,-56056.6541
EP4578.1,TXUENETRACOM,2004-06-01 00:00:00,F,273410.7773,-43062.1974
EP4578.1,TXUENETRACOM,2004-07-01 00:00:00,F,281257.6224,-33047.7706
EP4578.1,TXUENETRACOM,2004-08-01 00:00:00,F,279949.458,-32894.0613
EP4578.1,TXUENETRACOM,2004-09-01 00:00:00,F,269633.7158,-45163.6474
EP4578.1,TXUENETRACOM,2004-10-01 00:00:00,F,277338.5677,-35360.6674
EP4578.1,TXUENETRACOM,2004-11-01 00:00:00,F,267111.7624,44741.2202
EP4578.1,TXUENETRACOM,2004-12-01 00:00:00,F,274719.1456,116068.839
EP4578.1,TXUENETRACOM,2005-01-01 00:00:00,F,273381.3793,289100.8086
EP4578.1,TXUENETRACOM,2005-02-01 00:00:00,F,245716.6217,259845.3274
EP4578.1,TXUENETRACOM,2005-03-01 00:00:00,F,270822.5401,42654.5501
EP4578.1,TXUENETRACOM,2005-04-01 00:00:00,F,260793.1715,-38466.9928
EP4578.1,TXUENETRACOM,2005-05-01 00:00:00,F,268206.6209,-52970.8076
EP4578.1,TXUENETRACOM,2005-06-01 00:00:00,F,258264.2943,-40676.6263
EP4578.1,TXUENETRACOM,2005-07-01 00:00:00,F,265588.7798,-31206.6816
EP4578.1,TXUENETRACOM,2005-08-01 00:00:00,F,264267.9874,-31051.4885
EP4578.1,TXUENETRACOM,2005-09-01 00:00:00,F,254455.8616,-42621.3568
EP4578.1,TXUENETRACOM,2005-10-01 00:00:00,F,261652.512,-33360.6953
EP4578.1,TXUENETRACOM,2005-11-01 00:00:00,F,251940.3071,43459.703
EP4578.1,TXUENETRACOM,2005-12-01 00:00:00,F,259059.1459,117224.2635
EP4578.1,TXUENETRACOM,2006-01-01 00:00:00,F,257762.2388,276450.0011
EP4578.1,TXUENETRACOM,2006-02-01 00:00:00,F,231694.2837,248492.1193
EP4578.1,TXUENETRACOM,2006-03-01 00:00:00,F,255391.6623,41501.1451
EP4578.1,TXUENETRACOM,2006-04-01 00:00:00,F,245941.766,-36276.4105
EP4578.1,TXUENETRACOM,2006-05-01 00:00:00,F,252924.4032,-49952.5696
EP4578.1,TXUENETRACOM,2006-06-01 00:00:00,F,243546.2809,-38358.5392
EP4578.1,TXUENETRACOM,2006-07-01 00:00:00,F,250441.4866,-29426.8747
EP4578.1,TXUENETRACOM,2006-08-01 00:00:00,F,249173.9795,-29277.9426
EP4578.1,TXUENETRACOM,2006-09-01 00:00:00,F,239905.9327,-40184.2437
EP4578.1,TXUENETRACOM,2006-10-01 00:00:00,F,246669.2379,-31450.3278
EQ5697.1,TXUENETRACOM,2002-01-01 00:00:00,F,154706.0997,62037.146
EQ5697.1,TXUENETRACOM,2002-02-01 00:00:00,F,139492.9788,67793.5877
EQ5697.1,TXUENETRACOM,2002-03-01 00:00:00,F,154203.8756,76947.7339
EQ5697.1,TXUENETRACOM,2002-04-01 00:00:00,F,149004.5815,68393.1029
EQ5697.1,TXUENETRACOM,2002-05-01 00:00:00,F,153711.7378,76702.1572
EQ5697.1,TXUENETRACOM,2002-06-01 00:00:00,F,148490.9622,81521.5382
EQ5697.1,TXUENETRACOM,2002-07-01 00:00:00,F,153162.0442,89446.6338
EQ5697.1,TXUENETRACOM,2002-08-01 00:00:00,F,152842.3677,94915.1103
EQ5697.1,TXUENETRACOM,2002-09-01 00:00:00,F,147590.0166,91653.4003
EQ5697.1,TXUENETRACOM,2002-10-01 00:00:00,F,152164.9066,98298.5296
EQ5697.1,TXUENETRACOM,2002-11-01 00:00:00,F,146881.4797,123527.3245
EQ5697.1,TXUENETRACOM,2002-12-01 00:00:00,F,151385.7314,156078.6891
ER5668.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,-40969.179
ER8149.1,TXUENETRACOM,2002-01-01 00:00:00,F,-154706.0997,-63584.207
ER8149.1,TXUENETRACOM,2002-02-01 00:00:00,F,-139492.9788,-69188.5175
ER8149.1,TXUENETRACOM,2002-03-01 00:00:00,F,-154203.8756,-78489.7727
ER8149.1,TXUENETRACOM,2002-04-01 00:00:00,F,-149004.5815,-69883.1487
ER8149.1,TXUENETRACOM,2002-05-01 00:00:00,F,-153711.7378,-78239.2745
ER8149.1,TXUENETRACOM,2002-06-01 00:00:00,F,-148490.9622,-83006.4479
ER8149.1,TXUENETRACOM,2002-07-01 00:00:00,F,-153162.0442,-90978.2543
ER8149.1,TXUENETRACOM,2002-08-01 00:00:00,F,-152842.3677,-96443.534
ER8149.1,TXUENETRACOM,2002-09-01 00:00:00,F,-147590.0166,-93129.3005
ER8149.1,TXUENETRACOM,2002-10-01 00:00:00,F,-152164.9066,-99820.1787
ER8149.1,TXUENETRACOM,2002-11-01 00:00:00,F,-146881.4797,-124996.1393
ER8149.1,TXUENETRACOM,2002-12-01 00:00:00,F,-151385.7314,-157592.5464
ER8151.1,TXUENETRACOM,2002-01-01 00:00:00,F,-154706.0997,-62810.6765
ER8151.1,TXUENETRACOM,2002-02-01 00:00:00,F,-139492.9788,-68491.0526
ER8151.1,TXUENETRACOM,2002-03-01 00:00:00,F,-154203.8756,-77718.7533
ER8151.1,TXUENETRACOM,2002-04-01 00:00:00,F,-149004.5815,-69138.1258
ER8151.1,TXUENETRACOM,2002-05-01 00:00:00,F,-153711.7378,-77470.7158
ER8151.1,TXUENETRACOM,2002-06-01 00:00:00,F,-148490.9622,-82263.9931
ER8151.1,TXUENETRACOM,2002-07-01 00:00:00,F,-153162.0442,-90212.444
ER8151.1,TXUENETRACOM,2002-08-01 00:00:00,F,-152842.3677,-95679.3222
ER8151.1,TXUENETRACOM,2002-09-01 00:00:00,F,-147590.0166,-92391.3504
ER8151.1,TXUENETRACOM,2002-10-01 00:00:00,F,-152164.9066,-99059.3542
ER8151.1,TXUENETRACOM,2002-11-01 00:00:00,F,-146881.4797,-124261.7319
ER8151.1,TXUENETRACOM,2002-12-01 00:00:00,F,-151385.7314,-156835.6178
ER9226.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,-16041.5259
ER9226.1,TXUENETRACOM,2002-01-01 00:00:00,F,-154706.0997,-75573.9297
ER9226.1,TXUENETRACOM,2002-02-01 00:00:00,F,-139492.9788,-79999.2233
ER9226.1,TXUENETRACOM,2002-03-01 00:00:00,F,-154203.8756,-90440.573
ES4446.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,41744.1319
ES4446.1,TXUENETRACOM,2002-01-01 00:00:00,F,154706.0997,66678.329
ES4446.1,TXUENETRACOM,2002-02-01 00:00:00,F,139492.9788,71978.377
ES4446.1,TXUENETRACOM,2002-03-01 00:00:00,F,154203.8756,81573.8502
ES4446.1,TXUENETRACOM,2002-04-01 00:00:00,F,149004.5815,72863.2403
ES4446.1,TXUENETRACOM,2002-05-01 00:00:00,F,153711.7378,81313.5093
ES4446.1,TXUENETRACOM,2002-06-01 00:00:00,F,148490.9622,85976.2671
ES4446.1,TXUENETRACOM,2002-07-01 00:00:00,F,153162.0442,94041.4951
ES4446.1,TXUENETRACOM,2002-08-01 00:00:00,F,152842.3677,99500.3813
ES4446.1,TXUENETRACOM,2002-09-01 00:00:00,F,147590.0166,96081.1008
ES4446.1,TXUENETRACOM,2002-10-01 00:00:00,F,152164.9066,102863.4768
ES4446.1,TXUENETRACOM,2002-11-01 00:00:00,F,146881.4797,127933.7689
ES4446.1,TXUENETRACOM,2002-12-01 00:00:00,F,151385.7314,160620.2611
ES4446.1,TXUENETRACOM,2003-01-01 00:00:00,F,150953.6045,176011.9028
ES4446.1,TXUENETRACOM,2003-02-01 00:00:00,F,135926.0692,148974.9718
ES4446.1,TXUENETRACOM,2003-03-01 00:00:00,F,150052.8111,148702.3358
ES4446.1,TXUENETRACOM,2003-04-01 00:00:00,F,144726.4127,122438.5452
ES4446.1,TXUENETRACOM,2003-05-01 00:00:00,F,149049.057,126840.7475
ES4446.1,TXUENETRACOM,2003-06-01 00:00:00,F,143721.0032,126618.2038
ES4446.1,TXUENETRACOM,2003-07-01 00:00:00,F,147976.1432,136286.0279
ES4446.1,TXUENETRACOM,2003-08-01 00:00:00,F,147408.4302,140922.4593
ES4446.1,TXUENETRACOM,2003-09-01 00:00:00,F,142086.4835,136260.9377
ES4446.1,TXUENETRACOM,2003-10-01 00:00:00,F,146246.6424,145807.9025
ES4446.1,TXUENETRACOM,2003-11-01 00:00:00,F,140946.6069,160961.0251
ES4446.1,TXUENETRACOM,2003-12-01 00:00:00,F,145047.3444,185805.6482
ET4410.2,TXUENETRACOM,2002-04-01 00:00:00,F,-238407.3304,-79747.252
ET4410.2,TXUENETRACOM,2002-05-01 00:00:00,F,-238005.2714,-80802.7896
ET4410.2,TXUENETRACOM,2002-06-01 00:00:00,F,-237585.5396,-85115.0196
ET4410.2,TXUENETRACOM,2002-07-01 00:00:00,F,-237154.133,-96521.7321
ET4410.2,TXUENETRACOM,2002-08-01 00:00:00,F,-236659.15,-100698.4683
ET4410.2,TXUENETRACOM,2002-09-01 00:00:00,F,-236144.0266,-90147.9822
ET4410.2,TXUENETRACOM,2002-10-01 00:00:00,F,-235610.1778,-96128.9526
ET5726.1,TXUENETRACOM,2002-01-01 00:00:00,F,154706.0997,50434.1885
ET5726.1,TXUENETRACOM,2002-02-01 00:00:00,F,139492.9788,57331.6143
ET5726.1,TXUENETRACOM,2002-03-01 00:00:00,F,154203.8756,65382.4433
ET5726.1,TXUENETRACOM,2002-04-01 00:00:00,F,149004.5815,57217.7593
ET5726.1,TXUENETRACOM,2002-05-01 00:00:00,F,153711.7378,65173.7768
ET5726.1,TXUENETRACOM,2002-06-01 00:00:00,F,148490.9622,70384.7161
ET5726.1,TXUENETRACOM,2002-07-01 00:00:00,F,153162.0442,77959.4805
ET5726.1,TXUENETRACOM,2002-08-01 00:00:00,F,152842.3677,83451.9327
ET5726.1,TXUENETRACOM,2002-09-01 00:00:00,F,147590.0166,80584.1491
ET5726.1,TXUENETRACOM,2002-10-01 00:00:00,F,152164.9066,86886.1616
ET5726.1,TXUENETRACOM,2002-11-01 00:00:00,F,146881.4797,112511.2135
ET5726.1,TXUENETRACOM,2002-12-01 00:00:00,F,151385.7314,144724.7593
ET9170.3,TXUENETRACOM,2001-12-01 00:00:00,F,0,-28558.2659
ET9170.3,TXUENETRACOM,2002-01-01 00:00:00,F,-209601.8125,-48418.0187
ET9170.3,TXUENETRACOM,2002-02-01 00:00:00,F,-209239.4681,-66119.6719
ET9170.3,TXUENETRACOM,2002-03-01 00:00:00,F,-208921.3799,-68735.134
ET9170.3,TXUENETRACOM,2002-04-01 00:00:00,F,-208606.414,-60287.2537
ET9170.3,TXUENETRACOM,2002-05-01 00:00:00,F,-208254.6125,-68515.7675
ET9170.3,TXUENETRACOM,2002-06-01 00:00:00,F,-207887.3471,-78789.3045
ET9170.3,TXUENETRACOM,2002-07-01 00:00:00,F,-207509.8663,-85909.0847
ET9170.3,TXUENETRACOM,2002-08-01 00:00:00,F,-207076.7562,-93391.617
ET9170.3,TXUENETRACOM,2002-09-01 00:00:00,F,-206626.0232,-93188.3365
ET9170.3,TXUENETRACOM,2002-10-01 00:00:00,F,-206158.9057,-98131.6391
ET9170.3,TXUENETRACOM,2002-11-01 00:00:00,F,-205634.0716,-137980.4621
ET9170.3,TXUENETRACOM,2002-12-01 00:00:00,F,-205103.2491,-176593.8974
ET9170.3,TXUENETRACOM,2003-01-01 00:00:00,F,-204517.7867,-197564.182
ET9170.3,TXUENETRACOM,2003-02-01 00:00:00,F,-203889.1038,-182684.637
ET9170.3,TXUENETRACOM,2003-03-01 00:00:00,F,-203297.3569,-160808.2093
ET9170.3,TXUENETRACOM,2003-04-01 00:00:00,F,-202616.9778,-130890.5677
ET9170.3,TXUENETRACOM,2003-05-01 00:00:00,F,-201937.4321,-131461.2683
ET9170.3,TXUENETRACOM,2003-06-01 00:00:00,F,-201209.4045,-137023.6045
ET9170.3,TXUENETRACOM,2003-07-01 00:00:00,F,-200483.807,-144548.8248
ET9170.3,TXUENETRACOM,2003-08-01 00:00:00,F,-199714.6474,-150984.2734
ET9170.3,TXUENETRACOM,2003-09-01 00:00:00,F,-198921.0769,-150981.0974
ET9170.3,TXUENETRACOM,2003-10-01 00:00:00,F,-198140.6123,-157918.068
ET9170.3,TXUENETRACOM,2003-11-01 00:00:00,F,-197325.2497,-185880.3852
ET9170.3,TXUENETRACOM,2003-12-01 00:00:00,F,-196515.757,-212433.5333
ET9170.3,TXUENETRACOM,2004-01-01 00:00:00,F,-195667.6263,-224235.0997
ET9170.3,TXUENETRACOM,2004-02-01 00:00:00,F,-194809.4298,-207666.8522
ET9170.3,TXUENETRACOM,2004-03-01 00:00:00,F,-193989.2367,-181573.9255
ET9170.3,TXUENETRACOM,2004-04-01 00:00:00,F,-193114.3848,-145028.903
ET9170.3,TXUENETRACOM,2004-05-01 00:00:00,F,-192272.7212,-144012.2682
ET9170.3,TXUENETRACOM,2004-06-01 00:00:00,F,-191387.5441,-152918.6477
ET9170.3,TXUENETRACOM,2004-07-01 00:00:00,F,-190529.3571,-160806.7774
ET9170.3,TXUENETRACOM,2004-08-01 00:00:00,F,-189643.1812,-168592.7881
ET9170.3,TXUENETRACOM,2004-09-01 00:00:00,F,-188743.6011,-164584.4201
ET9170.3,TXUENETRACOM,2004-10-01 00:00:00,F,-187874.5136,-168523.4387
ET9170.3,TXUENETRACOM,2004-11-01 00:00:00,F,-186978.2336,-196140.1671
ET9170.3,TXUENETRACOM,2004-12-01 00:00:00,F,-186100.0664,-221831.2791
ET9170.3,TXUENETRACOM,2005-01-01 00:00:00,F,-185193.8376,-227047.6449
ET9170.3,TXUENETRACOM,2005-02-01 00:00:00,F,-184287.4663,-211193.4363
ET9170.3,TXUENETRACOM,2005-03-01 00:00:00,F,-183460.4304,-186395.7973
ET9170.3,TXUENETRACOM,2005-04-01 00:00:00,F,-182555.22,-151703.3879
ET9170.3,TXUENETRACOM,2005-05-01 00:00:00,F,-181688.3561,-150619.6472
ET9170.3,TXUENETRACOM,2005-06-01 00:00:00,F,-180785.006,-158910.0203
ET9170.3,TXUENETRACOM,2005-07-01 00:00:00,F,-179914.9799,-166241.4414
ET9170.3,TXUENETRACOM,2005-08-01 00:00:00,F,-179020.2495,-173470.6218
ET9170.3,TXUENETRACOM,2005-09-01 00:00:00,F,-178119.1031,-169569.3861
ET9170.3,TXUENETRACOM,2005-10-01 00:00:00,F,-177248.4759,-173171.7609
ET9170.3,TXUENETRACOM,2005-11-01 00:00:00,F,-176358.215,-199108.4247
ET9170.3,TXUENETRACOM,2005-12-01 00:00:00,F,-175491.6795,-223225.4163
EW4086.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,-14755.1041
EW4086.1,TXUENETRACOM,2002-01-01 00:00:00,F,123764.8798,32921.458
EW4086.1,TXUENETRACOM,2002-02-01 00:00:00,F,111594.383,39169.6284
EW4086.1,TXUENETRACOM,2002-03-01 00:00:00,F,123363.1005,44904.1686
EW4253.1,TXUENETRACOM,2002-04-01 00:00:00,F,89402.7489,22261.2845
EW4253.1,TXUENETRACOM,2002-05-01 00:00:00,F,92227.0427,26653.6153
EW4253.1,TXUENETRACOM,2002-06-01 00:00:00,F,89094.5773,30203.0617
EW4253.1,TXUENETRACOM,2002-07-01 00:00:00,F,91897.2265,34369.5627
EW4253.1,TXUENETRACOM,2002-08-01 00:00:00,F,91705.4206,37690.9279
EW4253.1,TXUENETRACOM,2002-09-01 00:00:00,F,88554.01,36395.6981
EW4253.1,TXUENETRACOM,2002-10-01 00:00:00,F,91298.9439,39806.3396
EW4253.1,TXUENETRACOM,2002-11-01 00:00:00,F,88128.8878,55609.3282
EW4253.1,TXUENETRACOM,2002-12-01 00:00:00,F,90831.4389,74572.6113
EW4253.1,TXUENETRACOM,2003-01-01 00:00:00,F,90572.1627,83869.8226
EW4253.1,TXUENETRACOM,2003-02-01 00:00:00,F,81555.6415,69811.6291
EW4253.1,TXUENETRACOM,2003-03-01 00:00:00,F,90031.6866,67613.7967
EW4253.1,TXUENETRACOM,2003-04-01 00:00:00,F,86835.8476,52622.5237
EW4253.1,TXUENETRACOM,2003-05-01 00:00:00,F,89429.4342,54641.3843
EW4253.1,TXUENETRACOM,2003-06-01 00:00:00,F,86232.6019,55275.0978
EW4253.1,TXUENETRACOM,2003-07-01 00:00:00,F,88785.6859,60463.0521
EW4253.1,TXUENETRACOM,2003-08-01 00:00:00,F,88445.0581,63326.6616
EW4253.1,TXUENETRACOM,2003-09-01 00:00:00,F,85251.8901,61296.109
EW4253.1,TXUENETRACOM,2003-10-01 00:00:00,F,87747.9854,66425.225
EW4253.1,TXUENETRACOM,2003-11-01 00:00:00,F,84567.9642,76280.3037
EW4253.1,TXUENETRACOM,2003-12-01 00:00:00,F,87028.4067,90596.5713
EW4253.1,TXUENETRACOM,2004-01-01 00:00:00,F,86652.8059,95838.0033
EW4253.1,TXUENETRACOM,2004-02-01 00:00:00,F,80706.7638,82805.1396
EW4253.1,TXUENETRACOM,2004-03-01 00:00:00,F,85909.5191,76974.9291
EW8076.1,TXUENETRACOM,2001-12-01 00:00:00,F,309981.1778,-13949.153
EX1772.3,TXUENETRACOM,2001-12-01 00:00:00,F,0,-19778.799
EX1772.3,TXUENETRACOM,2002-01-01 00:00:00,F,-229563.8899,-41551.0641
EX1772.3,TXUENETRACOM,2002-02-01 00:00:00,F,-229167.0365,-60958.4317
EX1772.3,TXUENETRACOM,2002-03-01 00:00:00,F,-228818.6541,-63840.4045
EX1772.3,TXUENETRACOM,2002-04-01 00:00:00,F,-228473.6916,-54605.2123
EX1772.3,TXUENETRACOM,2002-05-01 00:00:00,F,-228088.3851,-63636.6594
EX1772.3,TXUENETRACOM,2002-06-01 00:00:00,F,-227686.142,-74908.7407
EX1772.3,TXUENETRACOM,2002-07-01 00:00:00,F,-227272.7108,-82727.2667
EX1772.3,TXUENETRACOM,2002-08-01 00:00:00,F,-226798.352,-90946.1392
EX1772.3,TXUENETRACOM,2002-09-01 00:00:00,F,-226304.6921,-90748.1815
EX1772.3,TXUENETRACOM,2002-10-01 00:00:00,F,-225793.0871,-96187.8551
EX1772.3,TXUENETRACOM,2002-11-01 00:00:00,F,-225218.2689,-139860.545
EX1772.3,TXUENETRACOM,2002-12-01 00:00:00,F,-224636.8918,-182180.5193
EX4983.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,26193.4095
EX5733.1,TXUENETRACOM,2001-12-01 00:00:00,F,-154990.5889,20923.7295
EX5733.1,TXUENETRACOM,2002-01-01 00:00:00,F,-154706.0997,31714.7504
EX5733.1,TXUENETRACOM,2002-02-01 00:00:00,F,-139492.9788,28596.0606
EX5733.1,TXUENETRACOM,2002-03-01 00:00:00,F,-154203.8756,30069.7557
EX6922.1,TXUENETRACOM,2002-01-01 00:00:00,F,-154706.0997,-26841.5083
EX6922.1,TXUENETRACOM,2002-02-01 00:00:00,F,-139492.9788,-36058.935
EX6922.1,TXUENETRACOM,2002-03-01 00:00:00,F,-154203.8756,-41866.3522
EX6922.1,TXUENETRACOM,2002-04-01 00:00:00,F,-149004.5815,-34494.5606
EX6922.1,TXUENETRACOM,2002-05-01 00:00:00,F,-153711.7378,-41732.7368
EX6922.1,TXUENETRACOM,2002-06-01 00:00:00,F,-148490.9622,-47739.8443
EX6922.1,TXUENETRACOM,2002-07-01 00:00:00,F,-153162.0442,-54602.2688
EX6922.1,TXUENETRACOM,2002-08-01 00:00:00,F,-152842.3677,-60143.4717
EX6922.1,TXUENETRACOM,2002-09-01 00:00:00,F,-147590.0166,-58076.6715
EX6922.1,TXUENETRACOM,2002-10-01 00:00:00,F,-152164.9066,-63681.0134
EX6922.1,TXUENETRACOM,2002-11-01 00:00:00,F,-146881.4797,-90111.7878
EX6922.1,TXUENETRACOM,2002-12-01 00:00:00,F,-151385.7314,-121638.4352
EX6922.2,TXUENETRACOM,2003-01-01 00:00:00,F,-150953.6045,-131480.5895
EX6922.2,TXUENETRACOM,2003-02-01 00:00:00,F,-135926.0692,-108876.7814
EX6922.2,TXUENETRACOM,2003-03-01 00:00:00,F,-150052.8111,-104436.7565
EX6922.2,TXUENETRACOM,2003-04-01 00:00:00,F,-144726.4127,-79744.2534
EX6922.2,TXUENETRACOM,2003-05-01 00:00:00,F,-149049.057,-82871.2757
EX6922.2,TXUENETRACOM,2003-06-01 00:00:00,F,-143721.0032,-84220.5079
EX6922.2,TXUENETRACOM,2003-07-01 00:00:00,F,-147976.1432,-92633.0657
EX6922.2,TXUENETRACOM,2003-08-01 00:00:00,F,-147408.4302,-97436.9724
EX6922.2,TXUENETRACOM,2003-09-01 00:00:00,F,-142086.4835,-94345.425
EX6922.2,TXUENETRACOM,2003-10-01 00:00:00,F,-146246.6424,-102665.143
EX6922.2,TXUENETRACOM,2003-11-01 00:00:00,F,-140946.6069,-119381.7761
EX6922.2,TXUENETRACOM,2003-12-01 00:00:00,F,-145047.3444,-143016.6816
EY1430.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,-184488.7977
EY5930.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,-18831.3565
EY5930.1,TXUENETRACOM,2002-01-01 00:00:00,F,154706.0997,40765.0573
EY5930.1,TXUENETRACOM,2002-02-01 00:00:00,F,139492.9788,48613.3031
EY5930.1,TXUENETRACOM,2002-03-01 00:00:00,F,154203.8756,55744.701
EY5930.1,TXUENETRACOM,2002-04-01 00:00:00,F,149004.5815,47904.9729
