REGION 21,Alberta,,2001-10-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Monthly Volatilities,,,,,,,,Intra-Month Volatilties,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-07 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.8602282779541,29.9999942779541,39.3602282779541,,2002-04-01 00:00:00,44.493874097579,52.77180416224487,52.77180416224487,,38.28542654907961,39.32016780716284,45.52861535566224,,0,0,0,,0.6075,0.675,1.0125,,0.54,0.675,0.81,,-1,2,3,,-1,2,3,,3,0,,500,0.8552136431392442,0.853470236370244,0.873925295472145,0.7803011349972012,0.7841392795244853,0.755397394995823,0.8020956182034216,0.8217523714097646,0.8039065038116233,0.7653504337342281,0.7747132687592039,0.8421279719242682,2,,2002-04-01 00:00:00,0.5
2001-11-08 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.8602282779541,29.9999942779541,39.3602282779541,,2002-05-01 00:00:00,45.0312648382428,53.4091745755903,53.4091745755903,,38.74783253523218,39.79507125240061,46.07850355541124,,0,0,0,,0.48825,0.5425,0.81375,,0.434,0.5425,0.6509999999999999,,-1,2,3,,-1,2,3,,3,0,,600,0.9996600431254786,0.970371088416306,0.981464063579386,0.923332582978369,0.8536580988339015,0.8114682912269485,0.8077174185592437,0.9367395401574098,0.9753561627517626,0.9989206518204707,0.9993259851254669,0.9763266094602071,2,,2002-05-01 00:00:00,0.5
2001-11-09 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.8602282779541,29.9999942779541,39.3602282779541,,2002-06-01 00:00:00,45.68090342253591,54.17967615231003,54.17967615231003,,39.30682387520532,40.369170466427086,46.743250013757674,,0,0,0,,0.432,0.48,0.72,,0.384,0.48,0.576,,-1,2,3,,-1,2,3,,3,0.1,,700,1.2944295625401359,1.4200599156704146,1.277470227805051,1.3615695874667861,1.2435449293681553,1.1809124656926806,1.0881781784173483,1.1294989327971752,1.3585127134924952,1.5432606856777984,1.5807327984594832,1.2758846861811786,2,,2002-06-01 00:00:00,0.5
2001-11-10 00:00:00,68.04473737060547,52.19999237060547,68.54473737060547,,38.8602282779541,29.9999942779541,39.3602282779541,,2002-07-01 00:00:00,50.640626215914395,51.718086348167894,51.718086348167894,,39.86602489337942,40.94348502563292,45.253325554646906,,0,0,0,,0.41850000000000004,0.465,0.6975,,0.37200000000000005,0.465,0.558,,-1,2,3,,-1,2,3,,4,0.1,,800,0.9430599492839259,0.9631196447868937,0.8266705018552867,0.8024411210157338,0.7816081792116165,0.6955430073855079,0.6696027944856715,0.5348725050257949,0.8343180951852243,0.8982615697215188,0.9060102891103894,0.8269006667228845,1,,2002-07-01 00:00:00,0.5
2001-11-11 00:00:00,68.04473737060547,52.19999237060547,68.54473737060547,,38.8602282779541,29.9999942779541,39.3602282779541,,2002-08-01 00:00:00,51.35106777252247,52.44364368257614,52.44364368257614,,40.425308671985775,41.51788458203944,45.88818822225412,,0,0,0,,0.41850000000000004,0.465,0.6975,,0.37200000000000005,0.465,0.558,,-0.5,2,1,,-0.5,2,1,,4,0.1,,900,1.034109631155291,1.0084169199786235,0.9357950157739899,1.0052883551248069,0.8860287268956503,0.8166530543120107,0.7978844141291681,0.7133245724611558,0.8680140206825386,0.9726561352891742,0.9753853766357198,0.9132866458250926,1,,2002-08-01 00:00:00,0.5
2001-11-12 00:00:00,68.04474118530274,52.19999618530274,68.54474118530274,,38.8602282779541,29.9999942779541,39.3602282779541,,2002-09-01 00:00:00,51.35321767517714,52.44583932784049,54.631082633167175,,40.42700114854371,41.51962280120705,52.44583932784049,,0,0,0,,0.41850000000000004,0.465,0.6975,,0.37200000000000005,0.465,0.558,,-0.5,2,1,,-0.5,2,1,,4,0.1,,1000,0.9618493181008559,0.9911009991906353,1.111201873557134,1.032501795482867,1.009266402891704,0.9653006857522181,0.9027744124982958,0.8079620300290676,0.9062404525511473,0.9282162338495255,0.952758681248216,0.8928262918041303,1,,2002-09-01 00:00:00,0.5
2001-11-13 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.865229346069334,30.004995346069336,39.365229346069334,,2002-10-01 00:00:00,47.47070324051018,56.30246198293068,55.19849214012812,,40.84688418369481,41.95085402649737,52.990552454523,,0,0,0,,0.41850000000000004,0.465,0.6975,,0.37200000000000005,0.465,0.558,,-0.5,2,1,,-0.5,2,1,,5,0.1,,1100,0.9527044509505403,0.9840184370267022,1.0492243333296343,1.0593384851529761,1.0913333027135759,1.0556121393341884,1.0347504657562647,0.9657908699546869,0.9569706566704129,0.9624603348520567,0.978211793829413,0.9134538437311466,1,,2002-10-01 00:00:00,0.5
2001-11-14 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.865229346069334,30.004995346069336,39.365229346069334,,2002-11-01 00:00:00,51.600415811633155,61.200493171937,61.200493171937,,44.40035779140527,45.600367461443255,50.40040614159517,,0,0,0,,0.41625,0.4625,0.69375,,0.37,0.4625,0.555,,-0.5,2,1,,-0.5,2,1,,5,0.1,,1200,0.9523116748394638,0.9837013569074807,1.0208897780288348,1.034227634228549,1.149938572588421,1.1448813902440471,1.1440002478171731,1.086542039249952,1.0153402613783347,1.0658714875297726,0.9911449995695376,0.8870006450093709,1,,2002-11-01 00:00:00,0.5
2001-11-15 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.865229346069334,30.004995346069336,39.365229346069334,,2002-12-01 00:00:00,54.75876891614018,64.94644685402672,64.94644685402672,,47.118010462725266,48.39147020496109,56.03222865837599,,0,0,0,,0.41400000000000003,0.46,0.69,,0.36800000000000005,0.46,0.552,,-0.5,2,1,,-0.5,2,1,,5,0.1,,1300,0.9211810256900459,0.9666232270063814,0.9859020327979868,1.0478913260316385,1.1050447011277789,1.1946694759007925,1.2586869235350706,1.2426503896713257,1.126728171283759,0.9772788542059233,0.9454006450433358,0.8724840784875246,1,,2002-12-01 00:00:00,0.5
2001-11-16 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.857729651245116,29.997495651245117,39.357729651245116,,2003-01-01 00:00:00,52.67402579642037,53.99087644133088,55.30772708624139,,46.089772571867826,47.406623216778335,48.723473861688845,,0,0,0,,0.41175,0.4575,0.68625,,0.36600000000000005,0.4575,0.549,,-0.5,2,1,,-0.5,2,1,,6,0.1,,1400,0.8992280831624722,0.9524762949992701,0.9670850463888861,1.02708017102723,1.073904252903802,1.15958254582414,1.167378945328365,1.2878640503264391,1.0736757950875366,0.950184481886198,0.9135635143109396,0.8512734211981297,1,,2003-01-01 00:00:00,0.5
2001-11-17 00:00:00,68.04473737060547,52.19999237060547,68.54473737060547,,38.86523125341797,30.00499725341797,39.36523125341797,,2003-02-01 00:00:00,51.17322900913928,52.45255973436776,53.731890459596244,,44.77657538299687,46.05590610822535,47.335236833453834,,0,0,0,,0.41175,0.4575,0.68625,,0.36600000000000005,0.4575,0.549,,-0.5,2,1,,-0.5,2,1,,6,0.1,,1500,0.8936399277941934,0.9331286555712985,0.9474030952561986,1.0885647677102135,1.104186083873113,1.1753315786334957,1.1885270860707648,1.2280988962604449,1.0791417820361053,1.0185374347668774,0.9113048651054794,0.8444808904941266,1,,2003-02-01 00:00:00,0.5
2001-11-18 00:00:00,68.04473737060547,52.19999237060547,68.54473737060547,,38.86273071936035,30.00249671936035,39.36273071936035,,2003-03-01 00:00:00,49.521081808842105,50.75910885406316,51.99713589928421,,43.33094658273684,44.568973627957895,45.80700067317895,,0,0,0,,0.405,0.45,0.675,,0.36,0.45,0.54,,-0.5,0.9314137692233652,1,,-0.5,0.7960551342123182,1,,6,0.15,,1600,0.9129512828999552,0.9405594314496541,0.9369953346523372,1.0530800298579688,1.0764858448789234,1.2583375701280397,1.154219312924091,1.293211404234171,1.1426708258471443,0.9665828347206116,0.924624417050212,0.8453201817778441,1,,2003-03-01 00:00:00,0.5
2001-11-19 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.86273071936035,30.00249671936035,39.36273071936035,,2003-04-01 00:00:00,47.56646266150032,48.755624228037824,49.94478579457533,,41.620654828812775,42.80981639535028,43.998977961887796,,0,0,0,,0.38475,0.4275,0.64125,,0.342,0.4275,0.513,,-0.5,0.8778320411952629,1,,-0.5,0.8043407647779002,1,,7,0.15,,1700,1.0510369189854325,0.9600098004046175,0.9898024000904777,1.0968722816809868,1.1411694018613725,1.3123086089285734,1.3363975450814327,1.3366260305047035,1.1685844711887026,1.0483347652655728,1.0908110501135098,1.1232034523899739,1,,2003-04-01 00:00:00,0.5
2001-11-20 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.85567734411621,29.99544334411621,39.35567734411621,,2003-05-01 00:00:00,47.568326191413284,48.75753434619862,49.94674250098395,,41.62228541748662,42.81149357227196,44.00070172705729,,0,0,0,,0.342,0.38,0.57,,0.30400000000000005,0.38,0.45599999999999996,,-0.5,0.8778825769095159,1,,-0.5,0.804332865274599,1,,7,0.15,,1800,1.4028,1.1163140867174286,1.0276107961481267,1.1418734965393844,1.1667628427346548,1.2144240558704482,1.1452879058980496,1.3370539995913322,1.0782844499476905,1.0816222396942805,1.4107461536631865,1.6535039452406077,1,,2003-05-01 00:00:00,0.5
2001-11-21 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.85567734411621,29.99544334411621,39.35567734411621,,2003-06-01 00:00:00,48.09719404314311,49.29962389422169,50.502053745300266,,42.08504478775022,43.2874746388288,44.48990448990738,,0,0,0,,0.32625,0.3625,0.54375,,0.29,0.3625,0.435,,0,0.8922689440582174,5.056190682996565,,0,0.8020909944511162,4.545182301889659,,7,0.15,,1900,1.251393213354308,1.2147273175495188,0.9876943586902185,0.9005962109681472,0.942797180442583,0.9004035791225522,0.9370182059078573,0.9583817747636483,0.9284128461358616,1.0443113991674386,1.172910235676111,1.4326634309612787,1,,2003-06-01 00:00:00,0.5
2001-11-22 00:00:00,77.04473737060547,61.19999237060547,77.54473737060547,,38.85567734411621,29.99544334411621,39.35567734411621,,2003-07-01 00:00:00,48.62509834698901,49.84072580566374,51.05635326433846,,42.546961053615384,43.76258851229011,44.97821597096484,,0,0,0,,0.32175,0.3575,0.53625,,0.286,0.3575,0.429,,0,0.9067142449601212,5.138047388107354,,0,0.7998532081071136,4.532501512606977,,8,0.15,,2000,1.0425160398771023,1.138028606311562,1.1895214611833747,0.872798702525861,0.8777243598586038,0.8154830679158184,0.8525523119997755,0.8354874623652834,0.9326185874857948,1.1832929121435813,1.0565339677474077,1.0774123359185,1,,2003-07-01 00:00:00,0.5
2001-11-23 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.860537268432616,30.000303268432617,39.360537268432616,,2003-08-01 00:00:00,49.1516615339781,50.380453072327555,51.60924461067701,,43.00770384223084,44.236495380580294,45.46528691892974,,0,0,0,,0.32175,0.3575,0.53625,,0.286,0.3575,0.429,,0,0.9212031745336229,5.2201513223571965,,0,0.7976211067574667,4.519852938292312,,8,0.15,,2100,1.0084919130493855,1.0600379176975525,1.1805345968766645,0.9430310271897362,0.8514014444180897,0.7782361448925232,0.803507994964858,0.8199064998099437,1.1993548262466505,1.1535376265363873,1.043514433444715,1.0758576226922183,1,,2003-08-01 00:00:00,0.5
2001-11-24 00:00:00,68.04473737060547,52.19999237060547,68.54473737060547,,38.864496924194334,30.004262924194336,39.364496924194334,,2003-09-01 00:00:00,49.22585820504879,50.45650466017501,51.687151115301226,,43.07262592941769,44.30327238454391,45.53391883967013,,0,0,0,,0.32175,0.3575,0.53625,,0.286,0.3575,0.429,,0,0.9232509771949076,5.2317555374378095,,0,0.7973065870687981,4.518070660056523,,8,0.15,,2200,0.9622617682506298,0.9646274908301756,1.0091430070725353,1.0612538824382338,0.8900459080934524,0.765834297044812,0.8138784035065464,0.8434672056195828,0.9523687837193313,0.9916402388293788,0.9566242683167551,0.9797776524837201,1,,2003-09-01 00:00:00,0.5
2001-11-25 00:00:00,68.04473737060547,52.19999237060547,68.54473737060547,,38.86270401647949,30.002470016479492,39.36270401647949,,2003-10-01 00:00:00,49.600752134798924,50.840770938168895,52.080789741538865,,43.40065811794906,44.64067692131903,45.880695724689005,,0,0,0,,0.32175,0.3575,0.53625,,0.286,0.3575,0.429,,0,0.9336205858182276,5.290516652969957,,0,0.7957174117005873,4.509065332969995,,9,0.15,,2300,0.8104840321787472,0.82310981695185,0.8345263462175022,0.8331607664094388,0.8523027702456429,0.7473988128460456,0.7935329948630289,0.7087602537268629,0.737275994301421,0.7572114485895859,0.7704552975939769,0.8105549709155009,1,,2003-10-01 00:00:00,0.5
2001-11-26 00:00:00,77.04473737060547,61.19999237060547,77.54473737060547,,38.85609123876953,29.99585723876953,39.35609123876953,,2003-11-01 00:00:00,52.58054341650669,53.895057001919355,55.209570587332024,,46.00797548944335,47.32248907485602,48.63700266026869,,0,0,0,,0.32175,0.3575,0.53625,,0.286,0.3575,0.429,,0,1.0172395570404122,5.76435748989567,,0,0.7830860764574281,4.437487766592093,,9,0.15,,2400,1.2048061736698807,1.2144321350707221,1.2248424790122292,1.378375152071703,1.623359336455663,1.584943159161327,1.6479814810173534,1.4300717550974626,1.3027393299977756,1.3077271493538372,1.2734913171506395,1.2727188112644048,2,,2003-11-01 00:00:00,0.5
2001-11-27 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.8649890201416,30.0047550201416,39.3649890201416,,2003-12-01 00:00:00,54.86564924840438,56.237290479614494,57.608931710824606,,48.00744309235384,49.379084323563944,50.75072555477406,,0,0,0,,0.32175,0.3575,0.53625,,0.286,0.3575,0.429,,0,1.0825448561124804,6.134420851304055,,0,0.7733995128360137,4.3825972394040775,,9,0.15,,,,,,,,,,,,,,,,,2003-12-01 00:00:00,0.5
2001-11-28 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.8649890201416,30.0047550201416,39.3649890201416,,2004-01-01 00:00:00,50.0517275109047,51.4420532750965,53.11044419212666,,47.271075982521104,48.661401746712905,50.32979266374306,,0,0,0,,0.32175,0.3575,0.53625,,0.286,0.3575,0.429,,0,0.9906541254448978,5.613706710854421,,0,0.7702313634236387,4.364644392733953,,10,0.15,,Volatility Smile,,,Price Sensitivies,,,,,,,,,,,,2004-01-01 00:00:00,0.5
2001-11-29 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.8649890201416,30.0047550201416,39.3649890201416,,2004-02-01 00:00:00,48.85297301168746,50.21000003978989,51.83843247351281,,46.1389189554826,47.49594598358503,49.12437841730795,,0,0,0,,0.31725,0.3525,0.52875,,0.282,0.3525,0.423,,0,0.9559566760573636,5.417087830991727,,0,0.775877497114952,4.3966391503180615,,10,0.15,,-5,0.015,,1,,,,,,,,,,,,2004-02-01 00:00:00,0.5
2001-11-30 00:00:00,77.04474118530274,61.19999618530274,77.54474118530274,,38.86274597814941,30.002511978149414,39.36274597814941,,2004-03-01 00:00:00,46.96329383587482,48.267829775760234,49.833272903622735,,44.354221956104,45.65875789598941,47.22420102385191,,0,0,0,,0.31275,0.3475,0.52125,,0.27799999999999997,0.3475,0.417,,0,0.9020286169520081,5.111495496061379,,0,0.7847778860330296,4.447074687520502,,10,0.25,,-4.5,0.015,,2,,,,,,,,,,,,2004-03-01 00:00:00,0.5
2001-12-01 00:00:00,62.39999618530273,49.14999618530273,62.89999618530273,,47.217455291748045,38.467455291748045,47.717455291748045,,2004-04-01 00:00:00,44.46631827524139,45.701493782886985,47.1837043920617,,41.9959672599502,43.23114276759579,44.71335337677051,,0,0,0,,0.30150000000000005,0.335,0.5025,,0.268,0.335,0.402,,0,0.8325287364227545,4.717662839728942,,0,0.796538640923613,4.5137189652338074,,11,0.25,,-4,0.0125,,3,,,,,,,,,,,,2004-04-01 00:00:00,0.5
2001-12-31 00:00:00,56.630918756913914,60.54999923706055,58.76793455906161,,37.39777653758466,38.466284438658505,39.534792339732356,,2004-05-01 00:00:00,44.53301409379182,45.77004226306382,47.254476066190215,,42.05895775524783,43.295985924519826,44.780419727646226,,0,0,0,,0.27675,0.3075,0.46125,,0.246,0.3075,0.369,,0,0.8343549740485096,4.728011519608221,,0,0.7962245036182406,4.511938853836696,,11,0.25,,-3.5,0.0125,,4,,,,,,,,,,,,2004-05-01 00:00:00,0.5
2002-01-01 00:00:00,62.41634078092398,71.32999877929687,71.33296089248455,,25.635282820736634,26.749860334681706,40.12479050202256,,2004-06-01 00:00:00,45.04657578729977,46.297869559169214,47.79942208541254,,42.5439882435609,43.79528201543033,45.29683454167366,,0,0,0,,0.27225,0.3025,0.45375,,0.242,0.3025,0.363,,0,0.8484761888266829,4.808031736684536,,0,0.7938056280418179,4.498231892236968,,11,0.25,,-3,0.01,,10,,,,,,,,,,,,2004-06-01 00:00:00,0.5
2002-02-01 00:00:00,61.89408124175071,70.74,70.7360928477151,,25.420783367147614,26.526034817893162,39.78905222683974,,2004-07-01 00:00:00,45.65667875422073,46.924919830726864,48.44680912253422,,43.12019660120847,44.3884376777146,45.91032696952196,,0,0,0,,0.27225,0.3025,0.45375,,0.242,0.3025,0.363,,0,0.865382504316882,4.903834191128999,,0,0.7909320430676202,4.481948244049848,,12,0.25,,-2.5,0.005,,0,,,,,,,,,,,,2004-07-01 00:00:00,0.5
2002-03-01 00:00:00,60.11001012381422,68.70905029296875,68.69715442721625,,24.68803987228084,25.761432910206093,38.64214936530914,,2004-08-01 00:00:00,46.174052700392515,47.45666527540342,48.99580036541651,,43.608827550370705,44.891440125381614,46.4305752153947,,0,0,0,,0.27225,0.3025,0.45375,,0.242,0.3025,0.363,,0,0.8798242607007879,4.985670810637798,,0,0.7884952117811512,4.468139533426524,,12,0.25,,-2,0.0025,,0,,,,,,,,,,,,2004-08-01 00:00:00,0.5
2002-04-01 00:00:00,55.876027936494566,64.16426849365234,64.15395800116043,,23.799048935914353,24.833790193997586,33.111720258663446,,2004-09-01 00:00:00,46.09537741033625,47.375804560623365,48.912317140967914,,43.53452310976201,44.81495026004913,46.35146284039368,,0,0,0,,0.27225,0.3025,0.45375,,0.242,0.3025,0.363,,0,0.8776221594438854,4.973192236848685,,0,0.7888657723973163,4.4702393769181255,,12,0.25,,-1.5,0,,0,,,,,,,,,,,,2004-09-01 00:00:00,0.5
2002-05-01 00:00:00,56.550890727095606,64.92928909301757,64.9288004644431,,24.086490494874056,25.133729212042493,33.51163894938999,,2004-10-01 00:00:00,46.100010198218676,47.38056603705808,48.91723304366538,,43.53889852053986,44.819454359379264,46.35612136598656,,0,0,0,,0.27225,0.3025,0.45375,,0.242,0.3025,0.363,,0,0.8777517713413944,4.973926704267901,,0,0.7888439519663898,4.470115727809542,,13,0.25,,-1,0,,0,,,,,,,,,,,,2004-10-01 00:00:00,0.5
2002-06-01 00:00:00,57.36671592597533,65.86439086914062,65.86548865574945,,24.4339715981006,25.496318189322366,33.99509091909649,,2004-11-01 00:00:00,48.81540550183518,50.17138898799727,51.798569171391776,,46.103438529511,47.45942201567309,49.0866021990676,,0,0,0,,0.27225,0.3025,0.45375,,0.242,0.3025,0.363,,0,0.9548750060694177,5.410958367726701,,0,0.7760544400863562,4.3976418271560185,,13,0.25,,-0.5,0,,0,,,,,,,,,,,,2004-11-01 00:00:00,0.5
2002-07-01 00:00:00,52.79554648042139,53.87300661267489,58.18284714168888,,24.781583041830448,25.859043174083947,32.32380396760493,,2004-12-01 00:00:00,50.57530202912985,51.980171529939014,53.66601493091001,,47.765563027511526,49.17043252832069,50.856275929291684,,0,0,0,,0.27,0.3,0.45,,0.24,0.3,0.36,,0,1.0059126439159267,5.700171648856918,,0,0.7677653274427984,4.350670188842525,,13,0.25,,0,0,,0,,,,,,,,,,,,2004-12-01 00:00:00,0.5
2002-08-01 00:00:00,53.53621959262981,54.62879550268348,58.99909914289816,,25.1292459312344,26.22182184128807,32.77727730161009,,2005-01-01 00:00:00,48.4867113154418,49.91279106001362,51.90930270241416,,47.06063157086998,48.4867113154418,50.483222957842344,,0,0,0,,0.26775,0.2975,0.44625,,0.238,0.2975,0.357,,0,0.9898038244982597,5.608888338823471,,0,0.7641689185104026,4.330290538225615,,14,0.25,,1,0,,0,,,,,,,,,,,,2005-01-01 00:00:00,0.5
2002-09-01 00:00:00,53.53846098050383,54.631082633167175,59.00156924382055,,25.130298011256897,26.222919663920244,32.7786495799003,,2005-02-01 00:00:00,47.347323278762,48.73989161049029,50.6894872749099,,45.9547549470337,47.347323278762,49.2969189431816,,0,0,0,,0.26775,0.2975,0.44625,,0.238,0.2975,0.357,,0,0.9557850255116789,5.416115144566181,,0,0.7698511136721503,4.362489644142186,,14,0.25,,2,0,,0,,,,,,,,,,,,2005-02-01 00:00:00,0.5
2002-10-01 00:00:00,50.78261276891787,59.61437151133837,59.61437151133837,,25.391306384458936,26.4952762272615,37.53497465528712,,2005-03-01 00:00:00,45.557250260342165,46.89716938564635,48.7730561610722,,44.21733113503798,45.557250260342165,47.43313703576802,,0,0,0,,0.2655,0.295,0.4425,,0.236,0.295,0.354,,0,0.903072965471909,5.117413471007485,,0,0.7787783131134229,4.41307710764273,,14,0.4,,3,0.01,,0,,,,,,,,,,,,2005-03-01 00:00:00,0.5
2002-11-01 00:00:00,55.2004448217471,64.80052218205094,64.80052218205094,,27.60022241087355,28.800232080911528,38.40030944121537,,2005-04-01 00:00:00,43.067497155945226,44.33418824876714,46.107555778717824,,41.800806063123304,43.067497155945226,44.84086468589591,,0,0,0,,0.25200000000000006,0.28,0.42,,0.22400000000000003,0.28,0.336,,0,0.8315795193837424,4.7122839431745405,,0,0.7911948583011156,4.4834375303729885,,15,0.4,,4,0.015,,0,,,,,,,,,,,,2005-04-01 00:00:00,0.5
2002-12-01 00:00:00,58.57914814284763,68.76682608073418,68.76682608073418,,29.289574071423814,30.563033813659633,43.297631236017814,,2005-05-01 00:00:00,43.12542177967518,44.393816537900925,46.169569199416955,,41.85702702144944,43.12542177967518,44.901174441191216,,0,0,0,,0.24300000000000002,0.27,0.405,,0.21600000000000003,0.27,0.324,,0,0.8332149024418154,4.721551113836954,,0,0.7909059847952432,4.481800580506379,,15,0.4,,5,0.0175,,0,,,,,,,,,,,,2005-05-01 00:00:00,0.5
2003-01-01 00:00:00,53.99087644133088,55.30772708624139,56.6245777311519,,30.287564832941715,31.60441547785222,36.87181805749426,,2005-06-01 00:00:00,43.6045128752755,44.88699854807773,46.68247849000083,,42.322027202473286,43.6045128752755,45.39999281719861,,0,0,0,,0.23625,0.2625,0.39375,,0.21,0.2625,0.315,,0,0.8467955992334147,4.798508395656016,,0,0.7885167293196553,4.468261466144714,,15,0.4,,6,0.025,,0,,,,,,,,,,,,2005-06-01 00:00:00,0.5
2003-02-01 00:00:00,52.45255973436776,53.731890459596244,55.01122118482473,,29.424606680255085,30.70393740548357,35.8212603063975,,2005-07-01 00:00:00,44.17492635435909,45.47418889419318,47.293156449960904,,42.875663814525,44.17492635435909,45.993893910126815,,0,0,0,,0.23175,0.2575,0.38625,,0.20600000000000002,0.2575,0.309,,0,0.8630870879118178,4.890826831500301,,0,0.7856720437457314,4.452141581225812,,16,0.4,,7,0.035,,0,,,,,,,,,,,,2005-07-01 00:00:00,0.5
