TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-DEC-2004,-253797,-222822.9419,0.877957351415093,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JAN-2005,-253797,-221784.9609,0.873867543455366,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-FEB-2005,-229236,-199380.8087,0.8697622042565261,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-MAR-2005,-253797,-219794.6232,0.8660253004124799,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-APR-2005,-245610,-211697.768,0.861926501510057,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-MAY-2005,-253797,-217756.3258,0.857994088965642,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JUN-2005,-245610,-209727.4632,0.8539044143410881,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JUL-2005,-253797,-215716.3455,0.849956246515228,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-AUG-2005,-253797,-214683.4027,0.845886289895712,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-SEP-2005,-245610,-206752.9692,0.841793775628016,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-OCT-2005,-253797,-212639.4204,0.8378326789465961,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-NOV-2005,-245610,-204782.6769,0.833771739346796,-0.04,-0.02,0,4095.6535000000003
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-DEC-2005,-253797,-210606.838,0.829823985302628,-0.04,-0.02,0,4212.1368
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JAN-2006,-253797,-209572.7073,0.825749348185317,-0.04,-0.02,0,4191.4541
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-FEB-2006,-229236,-188363.0838,0.82169940076243,-0.04,-0.02,0,3767.2617
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-MAR-2006,-253797,-207613.0762,0.818028094301739,-0.04,-0.02,0,4152.2615000000005
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-APR-2006,-245610,-199914.04320000001,0.813949119410068,-0.04,-0.02,0,3998.2809
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-MAY-2006,-253797,-205572.4729,0.809987797000299,-0.04,-0.02,0,4111.449500000001
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JUN-2006,-245610,-197932.2998,0.805880460091363,-0.04,-0.02,0,3958.646
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JUL-2006,-253797,-203517.9111,0.801892500907499,-0.04,-0.02,0,4070.3582
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-AUG-2006,-253797,-202468.7079,0.7977584757435999,-0.04,-0.02,0,4049.3742
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-SEP-2006,-245610,-194918.9273,0.793611527804136,-0.04,-0.02,0,3898.3785000000003
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-OCT-2006,-253797,-200408.2563,0.789639973257672,-0.04,-0.02,0,4008.1651
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-NOV-2006,-245610,-193001.6061,0.785805163253457,-0.04,-0.02,0,3860.0321000000004
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-DEC-2006,-253797,-198492.1464,0.782090199498676,-0.04,-0.02,0,3969.8429
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JAN-2007,-253797,-197516.9203,0.7782476559460321,-0.04,-0.02,0,3950.3384
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-FEB-2007,-229236,-177520.7125,0.7744015444965091,-0.04,-0.02,0,3550.4142
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-MAR-2007,-253797,-195658.3946,0.7709247727652211,-0.04,-0.02,0,3913.1679000000004
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-APR-2007,-245610,-188400.6868,0.767072541095357,-0.04,-0.02,0,3768.0137
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-MAY-2007,-253797,-193733.8701,0.763341844305892,-0.04,-0.02,0,3874.6774
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JUN-2007,-245610,-186536.9151,0.759484202940583,-0.04,-0.02,0,3730.7383
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JUL-2007,-253797,-191806.7578,0.755748719815412,-0.04,-0.02,0,3836.1352
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-AUG-2007,-253797,-190826.562,0.751886594400312,-0.04,-0.02,0,3816.5312000000004
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-SEP-2007,-245610,-183721.8166,0.7480225423708999,-0.04,-0.02,0,3674.4363000000003
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-OCT-2007,-253797,-188896.41820000001,0.744281524982306,-0.04,-0.02,0,3777.9284000000002
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-NOV-2007,-245610,-181853.1733,0.740414369602393,-0.04,-0.02,0,3637.0635
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-DEC-2007,-253797,-186964.8359,0.736670787838976,-0.04,-0.02,0,3739.2967000000003
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JAN-2008,-253797,-185982.8055,0.732801433910656,-0.04,-0.02,0,3719.6561
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-FEB-2008,-237423,-173065.0576,0.728931306604165,-0.04,-0.02,0,3461.3012000000003
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-MAR-2008,-253797,-184081.5956,0.725310368719237,-0.04,-0.02,0,3681.6319000000003
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-APR-2008,-245610,-177192.7304,0.721439397413562,-0.04,-0.02,0,3543.8546
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-MAY-2008,-253797,-182148.3805,0.717693197554249,-0.04,-0.02,0,3642.9676
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JUN-2008,-245610,-175321.8811,0.713822243023801,-0.04,-0.02,0,3506.4376
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JUL-2008,-253797,-180215.2811,0.710076482763209,-0.04,-0.02,0,3604.3056
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-AUG-2008,-253797,-179233.0701,0.7062064175057781,-0.04,-0.02,0,3584.6614
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-SEP-2008,-245610,-172501.0238,0.702337135376963,-0.04,-0.02,0,3450.0205
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-OCT-2008,-253797,-177312.4738,0.698638966654844,-0.04,-0.02,0,3546.2495000000004
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-NOV-2008,-245610,-170712.4986,0.695055163147765,-0.04,-0.02,0,3414.25
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-DEC-2008,-253797,-175523.9254,0.691591805280488,-0.04,-0.02,0,3510.4785
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JAN-2009,-253797,-174616.9327,0.688018111808398,-0.04,-0.02,0,3492.3387000000002
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-FEB-2009,-229236,-156900.5165,0.684449721951027,-0.04,-0.02,0,3138.0103000000004
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-MAR-2009,-253797,-172894.4629,0.681231310644071,-0.04,-0.02,0,3457.8893000000003
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-APR-2009,-245610,-166443.344,0.6776733192894759,-0.04,-0.02,0,3328.8669
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-MAY-2009,-253797,-171118.9354,0.6742354535560121,-0.04,-0.02,0,3422.3787
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JUN-2009,-245610,-164727.8338,0.6706886273936421,-0.04,-0.02,0,3294.5567
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-JUL-2009,-253797,-169349.0349,0.667261767966711,-0.04,-0.02,0,3386.9807
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-AUG-2009,-253797,-168451.7999,0.663726521226289,-0.04,-0.02,0,3369.036
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-SEP-2009,-245610,-162151.0627,0.6601973156155311,-0.04,-0.02,0,3243.0213000000003
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-OCT-2009,-253797,-166690.7747,0.6567878055078881,-0.04,-0.02,0,3333.8155
TP-FT-DENVER,N66428.9,0,P,IF-CIG/GLENROCK,01-NOV-2009,-245610,-160449.8389,0.653270790809565,-0.02,-0.02,0,0
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JAN-2002,1221369,1212687.9299,0.9928923445323691,0.14,0.166,0,-31529.8862
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-FEB-2002,1131592,1121142.7044,0.990765845250413,0.14,0.162,0,-24665.1395
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAR-2002,1284299,1270024.4868,0.9888853661096221,0.14,0.159,0,-24130.4652
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-APR-2002,1273320,1256489.1147,0.986781888841246,0.1,0.152,0,-65337.434
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAY-2002,1347229,1326575.9375,0.984669968878896,0.1,0.151,0,-67655.3728
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUN-2002,1334220,1310849.5412,0.982483804185264,0.1,0.15,0,-65542.4771
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUL-2002,1410159,1382332.8053,0.980267335348709,0.1,0.15,0,-69116.6403
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-AUG-2002,1441624,1409587.1901,0.9777772776179761,0.1,0.15,0,-70479.3595
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-SEP-2002,1425570,1390255.9481,0.9752281179307489,0.1,0.15,0,-69512.7974
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-OCT-2002,1504554,1463380.2992,0.97263394948759,0.1,0.151,0,-74632.3953
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-NOV-2002,215160,208656.7487,0.969774812874408,0.08,0.157,0,-16066.5697
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-DEC-2002,253797,245403.076,0.966926622518342,0.08,0.158,0,-19141.4399
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JAN-2003,253797,244621.6681,0.9638477528471721,0.08,0.158,0,-19080.490100000003
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-FEB-2003,229236,220206.5652,0.960610746891703,0.08,0.155,0,-16515.4924
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAR-2003,253797,243036.872,0.957603407431129,0.08,0.152,0,-17498.6548
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-APR-2003,245610,234361.3772,0.9542012832738831,0.04,0.14800000000000002,0,-25311.0287
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAY-2003,253797,241324.4697,0.950856273865458,0.04,0.14800000000000002,0,-26063.042699999998
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUN-2003,245610,232669.5202,0.947312895345341,0.04,0.14800000000000002,0,-25128.3082
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUL-2003,253797,239538.6543,0.943819880733748,0.04,0.149,0,-26109.7133
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-AUG-2003,253797,238608.7607,0.940155954357865,0.04,0.149,0,-26008.3549
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-SEP-2003,245610,229991.9517,0.93641118737189,0.04,0.149,0,-25069.1227
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-OCT-2003,253797,236729.2122,0.932750238099651,0.04,0.149,0,-25803.4841
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-NOV-2003,245610,228157.8063,0.928943472648835,0.06,0.152,0,-20990.5182
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-DEC-2003,253797,234810.9551,0.925192004387635,0.06,0.153,0,-21837.4188
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JAN-2004,253797,233818.1936,0.921280368049287,0.06,0.156,0,-22446.5466
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-FEB-2004,237423,217797.4124,0.917339147301518,0.06,0.153,0,-20255.1594
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAR-2004,253797,231867.6494,0.913594917999143,0.06,0.15,0,-20868.0884
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-APR-2004,245610,223409.802,0.9096119945538831,0.03,0.14600000000000002,0,-25915.537
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAY-2004,253797,229886.3415,0.905788254167555,0.03,0.14600000000000002,0,-26666.8156
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUN-2004,245610,221487.8961,0.901786963525944,0.03,0.14600000000000002,0,-25692.5959
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUL-2004,253797,227886.8054,0.897909767934795,0.03,0.14600000000000002,0,-26434.8694
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-AUG-2004,253797,226870.4599,0.893905207236208,0.03,0.14700000000000002,0,-26543.843800000002
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-SEP-2004,245610,218557.7496,0.8898568853933111,0.03,0.14700000000000002,0,-25571.256699999998
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-OCT-2004,253797,224849.6311,0.8859428245866751,0.03,0.14700000000000002,0,-26307.4068
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-NOV-2004,245610,216604.1294,0.88190272940493,0.08,0.15,0,-15162.2891
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-DEC-2004,253797,222822.9419,0.877957351415093,0.08,0.151,0,-15820.428899999999
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JAN-2005,253797,221784.9609,0.873867543455366,0.08,0.155,0,-16633.8721
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-FEB-2005,229236,199380.8087,0.8697622042565261,0.08,0.152,0,-14355.4182
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAR-2005,253797,219794.6232,0.8660253004124799,0.08,0.15,0,-15385.623599999999
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-APR-2005,245610,211697.768,0.861926501510057,0.06,0.145,0,-17994.3103
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAY-2005,253797,217756.3258,0.857994088965642,0.06,0.145,0,-18509.2877
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUN-2005,245610,209727.4632,0.8539044143410881,0.06,0.145,0,-17826.8344
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUL-2005,253797,215716.3455,0.849956246515228,0.06,0.14600000000000002,0,-18551.6057
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-AUG-2005,253797,214683.4027,0.845886289895712,0.06,0.14600000000000002,0,-18462.7726
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-SEP-2005,245610,206752.9692,0.841793775628016,0.06,0.14600000000000002,0,-17780.755400000002
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-OCT-2005,253797,212639.4204,0.8378326789465961,0.06,0.14600000000000002,0,-18286.9902
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-NOV-2005,245610,204782.6769,0.833771739346796,0.1,0.149,0,-10034.3512
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-DEC-2005,253797,210606.838,0.829823985302628,0.1,0.15,0,-10530.3419
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JAN-2006,253797,209572.7073,0.825749348185317,0.1,0.154,0,-11316.9262
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-FEB-2006,229236,188363.0838,0.82169940076243,0.1,0.152,0,-9794.8804
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAR-2006,253797,207613.0762,0.818028094301739,0.1,0.149,0,-10173.0407
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-APR-2006,245610,199914.04320000001,0.813949119410068,0.08,0.145,0,-12994.4128
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAY-2006,253797,205572.4729,0.809987797000299,0.08,0.145,0,-13362.2107
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUN-2006,245610,197932.2998,0.805880460091363,0.08,0.145,0,-12865.5995
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUL-2006,253797,203517.9111,0.801892500907499,0.08,0.14600000000000002,0,-13432.1821
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-AUG-2006,253797,202468.7079,0.7977584757435999,0.08,0.14600000000000002,0,-13362.9347
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-SEP-2006,245610,194918.9273,0.793611527804136,0.08,0.14600000000000002,0,-12864.6492
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-OCT-2006,253797,200408.2563,0.789639973257672,0.08,0.14600000000000002,0,-13226.9449
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-NOV-2006,245610,193001.6061,0.785805163253457,0.1,0.149,0,-9457.0787
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-DEC-2006,253797,198492.1464,0.782090199498676,0.1,0.15,0,-9924.6073
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JAN-2007,253797,197516.9203,0.7782476559460321,0.1,0.155,0,-10863.4306
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-FEB-2007,229236,177520.7125,0.7744015444965091,0.1,0.152,0,-9231.077000000001
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAR-2007,253797,195658.3946,0.7709247727652211,0.1,0.15,0,-9782.9197
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-APR-2007,245610,188400.6868,0.767072541095357,0.07,0.145,0,-14130.051500000001
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAY-2007,253797,193733.8701,0.763341844305892,0.07,0.145,0,-14530.0403
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUN-2007,245610,186536.9151,0.759484202940583,0.07,0.14600000000000002,0,-14176.8055
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUL-2007,253797,191806.7578,0.755748719815412,0.07,0.14600000000000002,0,-14577.313600000001
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-AUG-2007,253797,190826.562,0.751886594400312,0.07,0.14600000000000002,0,-14502.8187
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-SEP-2007,245610,183721.8166,0.7480225423708999,0.07,0.14600000000000002,0,-13962.858100000001
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-OCT-2007,253797,188896.41820000001,0.744281524982306,0.07,0.14600000000000002,0,-14356.1278
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-NOV-2007,245610,181853.1733,0.740414369602393,0.09,0.149,0,-10729.3372
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-DEC-2007,253797,186964.8359,0.736670787838976,0.09,0.15,0,-11217.8902
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JAN-2008,253797,185982.8055,0.732801433910656,0.09,0.155,0,-12088.8824
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-FEB-2008,237423,173065.0576,0.728931306604165,0.09,0.153,0,-10903.0986
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAR-2008,253797,184081.5956,0.725310368719237,0.09,0.15,0,-11044.895700000001
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-APR-2008,245610,177192.7304,0.721439397413562,0.06,0.14600000000000002,0,-15238.5748
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAY-2008,253797,182148.3805,0.717693197554249,0.06,0.14600000000000002,0,-15664.7607
