PHILLIPS PRODUCTION COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEDGING SCHEDULE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DIGITAL OPTIONS,,,,,,,,,,,,,EUROPEAN OPTIONS,,,,,,,,,,,
3.1,0.12400000000000001,3.224,,5,5.124,,1.8999999999999995,,0.12400000000000001,,,0,0,0,0,0,0.065,0.07,0,0,0,0,0,,0,0,0,0,0,-0.0029999999999999983,-0.007999999999999998,0,0,0,0,0
3.15,0.126,3.276,,5,5.126,,1.8500000000000005,,0.126,,,0,0,0,0,0,0.065,0.07,0,0,0,0,0,,0,0,0,0,0,-0.0020000000000000018,-0.007000000000000002,0,0,0,0,0
3.2,0.128,3.3280000000000003,,5,5.128,,1.7999999999999998,,0.128,,,0,0,0,0,0,0.065,0.07,0,0,0,0,0,,0,0,0,0,0,-0.0009999999999999966,-0.005999999999999997,0,0,0,0,0
3.25,0.065,3.315,,5,5.065,,1.7500000000000004,,0.065,,,0,0,0,0,0,0,0.07,0,0,0,0,0,,0,0,0,0,0,0,-0.005,0,0,0,0,0
3.3,0.066,3.3659999999999997,,5,5.066,,1.7000000000000002,,0.066,,,0,0,0,0,0,0,0.07,0,0,0,0,0,,0,0,0,0,0,0,-0.0040000000000000036,0,0,0,0,0
3.35,0.067,3.4170000000000003,,5,5.067,,1.65,,0.067,,,0,0,0,0,0,0,0.07,0,0,0,0,0,,0,0,0,0,0,0,-0.0029999999999999983,0,0,0,0,0
3.4,0.068,3.468,,5,5.068,,1.5999999999999996,,0.068,,,0,0,0,0,0,0,0.07,0,0,0,0,0,,0,0,0,0,0,0,-0.0020000000000000018,0,0,0,0,0
3.45,0.069,3.519,,5,5.069,,1.5499999999999998,,0.069,,,0,0,0,0,0,0,0.07,0,0,0,0,0,,0,0,0,0,0,0,-0.0009999999999999966,0,0,0,0,0
3.5,0,3.5,,5,5,,1.5,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3.55,0,3.55,,5,5,,1.4500000000000002,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3.6,0,3.6,,5,5,,1.4,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3.65,0,3.65,,5,5,,1.35,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3.7,0,3.7,,5,5,,1.2999999999999998,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3.75,0,3.75,,5,5,,1.25,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3.8,0,3.8,,5,5,,1.2000000000000002,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3.85,0,3.85,,5,5,,1.15,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3.9,0,3.9,,5,5,,1.1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
3.95,0,3.95,,5,5,,1.0499999999999998,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.08,3.92,,5,4.92,,1,,-0.08,,,0,0,0,0,0,0,0,-0.08,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
4.05,-0.081,3.969,,5,4.919,,0.9499999999999997,,-0.081,,,0,0,0,0,0,0,0,-0.08,0,0,0,0,,0,0,0,0,0,0,0,-0.0009999999999999966,0,0,0,0
4.1,-0.08199999999999999,4.018,,5,4.918,,0.9000000000000004,,-0.08199999999999999,,,0,0,0,0,0,0,0,-0.08,0,0,0,0,,0,0,0,0,0,0,0,-0.001999999999999993,0,0,0,0
4.15,-0.083,4.067,,5,4.917,,0.8499999999999996,,-0.083,,,0,0,0,0,0,0,0,-0.08,0,0,0,0,,0,0,0,0,0,0,0,-0.003000000000000007,0,0,0,0
4.2,-0.084,4.1160000000000005,,5,4.916,,0.7999999999999998,,-0.084,,,0,0,0,0,0,0,0,-0.08,0,0,0,0,,0,0,0,0,0,0,0,-0.0040000000000000036,0,0,0,0
4.25,-0.085,4.165,,5,4.915,,0.75,,-0.085,,,0,0,0,0,0,0,0,-0.08,0,0,0,0,,0,0,0,0,0,0,0,-0.005,0,0,0,0
4.3,-0.086,4.2139999999999995,,5,4.914,,0.7000000000000002,,-0.086,,,0,0,0,0,0,0,0,-0.08,0,0,0,0,,0,0,0,0,0,0,0,-0.005999999999999997,0,0,0,0
4.35,-0.087,4.263,,5,4.913,,0.6500000000000004,,-0.087,,,0,0,0,0,0,0,0,-0.08,0,0,0,0,,0,0,0,0,0,0,0,-0.006999999999999993,0,0,0,0
4.4,-0.08800000000000001,4.312,,5,4.912,,0.5999999999999996,,-0.08800000000000001,,,0,0,0,0,0,0,0,-0.08,0,0,0,0,,0,0,0,0,0,0,0,-0.008000000000000007,0,0,0,0
4.45,-0.08900000000000001,4.361,,5,4.911,,0.5499999999999998,,-0.08900000000000001,,,0,0,0,0,0,0,0,-0.08,0,0,0,0,,0,0,0,0,0,0,0,-0.009000000000000005,0,0,0,0
4.5,-0.18,4.32,,5,4.82,,0.5,,-0.18,,,0,0,0,0,0,0,0,-0.08,-0.09,0,0,0,,0,0,0,0,0,0,0,-0.01,0,0,0,0
4.55,-0.182,4.367999999999999,,5,4.818,,0.4500000000000002,,-0.182,,,0,0,0,0,0,0,0,-0.08,-0.09,0,0,0,,0,0,0,0,0,0,0,-0.010999999999999996,-0.0009999999999999966,0,0,0
4.6,-0.184,4.4159999999999995,,5,4.816,,0.40000000000000036,,-0.18399999999999997,,,0,0,0,0,0,0,0,-0.08,-0.09,0,0,0,,0,0,0,0,0,0,0,-0.011999999999999993,-0.001999999999999993,0,0,0
4.65,-0.18600000000000003,4.464,,5,4.814,,0.34999999999999964,,-0.186,,,0,0,0,0,0,0,0,-0.08,-0.09,0,0,0,,0,0,0,0,0,0,0,-0.013000000000000008,-0.003000000000000007,0,0,0
4.7,-0.188,4.5120000000000005,,5,4.812,,0.2999999999999998,,-0.188,,,0,0,0,0,0,0,0,-0.08,-0.09,0,0,0,,0,0,0,0,0,0,0,-0.014000000000000004,-0.0040000000000000036,0,0,0
4.75,-0.19,4.56,,5,4.81,,0.25,,-0.19,,,0,0,0,0,0,0,0,-0.08,-0.09,0,0,0,,0,0,0,0,0,0,0,-0.015,-0.005,0,0,0
4.8,-0.192,4.608,,5,4.808,,0.20000000000000018,,-0.19199999999999998,,,0,0,0,0,0,0,0,-0.08,-0.09,0,0,0,,0,0,0,0,0,0,0,-0.015999999999999997,-0.005999999999999997,0,0,0
4.85,-0.19399999999999998,4.656,,5,4.806,,0.15000000000000036,,-0.19399999999999998,,,0,0,0,0,0,0,0,-0.08,-0.09,0,0,0,,0,0,0,0,0,0,0,-0.016999999999999994,-0.006999999999999993,0,0,0
4.9,-0.196,4.704000000000001,,5,4.804,,0.09999999999999964,,-0.196,,,0,0,0,0,0,0,0,-0.08,-0.09,0,0,0,,0,0,0,0,0,0,0,-0.01800000000000001,-0.008000000000000007,0,0,0
4.95,-0.198,4.752,,5,4.802,,0.04999999999999982,,-0.198,,,0,0,0,0,0,0,0,-0.08,-0.09,0,0,0,,0,0,0,0,0,0,0,-0.019000000000000003,-0.009000000000000005,0,0,0
5,-0.3,4.7,,5,4.7,,0,,-0.30000000000000004,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,0,0,,0,0,0,0,0,0,0,-0.02,-0.01,0,0,0
5.05,-0.303,4.747,,5,4.697,,-0.04999999999999982,,-0.30300000000000005,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,0,0,,0,0,0,0,0,0,0,-0.020999999999999998,-0.010999999999999996,-0.0009999999999999966,0,0
5.1,-0.306,4.794,,5,4.694,,-0.09999999999999964,,-0.30600000000000005,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,0,0,,0,0,0,0,0,0,0,-0.021999999999999992,-0.011999999999999993,-0.001999999999999993,0,0
5.15,-0.309,4.841,,5,4.691,,-0.15000000000000036,,-0.30900000000000005,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,0,0,,0,0,0,0,0,0,0,-0.023000000000000007,-0.013000000000000008,-0.003000000000000007,0,0
5.2,-0.312,4.888,,5,4.688,,-0.20000000000000018,,-0.31200000000000006,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,0,0,,0,0,0,0,0,0,0,-0.024000000000000004,-0.014000000000000004,-0.0040000000000000036,0,0
5.25,-0.315,4.935,,5,4.685,,-0.25,,-0.31500000000000006,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,0,0,,0,0,0,0,0,0,0,-0.025,-0.015,-0.005,0,0
5.3,-0.318,4.982,,5,4.682,,-0.2999999999999998,,-0.31800000000000006,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,0,0,,0,0,0,0,0,0,0,-0.025999999999999995,-0.015999999999999997,-0.005999999999999997,0,0
5.35,-0.32099999999999995,5.029,,5,4.679,,-0.34999999999999964,,-0.321,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,0,0,,0,0,0,0,0,0,0,-0.026999999999999993,-0.016999999999999994,-0.006999999999999993,0,0
5.4,-0.324,5.0760000000000005,,5,4.676,,-0.40000000000000036,,-0.32400000000000007,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,0,0,,0,0,0,0,0,0,0,-0.028000000000000008,-0.01800000000000001,-0.008000000000000007,0,0
5.45,-0.327,5.123,,5,4.673,,-0.4500000000000002,,-0.32700000000000007,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,0,0,,0,0,0,0,0,0,0,-0.029000000000000005,-0.019000000000000003,-0.009000000000000005,0,0
5.5,-0.44,5.06,,5,4.56,,-0.5,,-0.44000000000000006,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,0,,0,0,0,0,0,0,0,-0.03,-0.02,-0.01,0,0
5.55,-0.444,5.106,,5,4.556,,-0.5499999999999998,,-0.444,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,0,,0,0,0,0,0,0,0,-0.030999999999999996,-0.020999999999999998,-0.010999999999999996,-0.0009999999999999966,0
5.6,-0.44799999999999995,5.151999999999999,,5,4.552,,-0.5999999999999996,,-0.44799999999999995,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,0,,0,0,0,0,0,0,0,-0.031999999999999994,-0.021999999999999992,-0.011999999999999993,-0.001999999999999993,0
5.65,-0.452,5.198,,5,4.548,,-0.6500000000000004,,-0.45200000000000007,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,0,,0,0,0,0,0,0,0,-0.03300000000000001,-0.023000000000000007,-0.013000000000000008,-0.003000000000000007,0
5.7,-0.456,5.244,,5,4.544,,-0.7000000000000002,,-0.45600000000000007,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,0,,0,0,0,0,0,0,0,-0.034,-0.024000000000000004,-0.014000000000000004,-0.0040000000000000036,0
5.75,-0.46,5.29,,5,4.54,,-0.75,,-0.4600000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,0,,0,0,0,0,0,0,0,-0.035,-0.025,-0.015,-0.005,0
5.8,-0.46399999999999997,5.336,,5,4.536,,-0.8000000000000007,,-0.46399999999999997,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,0,,0,0,0,0,0,0,0,-0.036,-0.025999999999999995,-0.015999999999999997,-0.005999999999999997,0
5.85,-0.46799999999999997,5.382,,5,4.532,,-0.8499999999999996,,-0.46799999999999997,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,0,,0,0,0,0,0,0,0,-0.03699999999999999,-0.026999999999999993,-0.016999999999999994,-0.006999999999999993,0
5.9,-0.47200000000000003,5.428,,5,4.528,,-0.9000000000000004,,-0.4720000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,0,,0,0,0,0,0,0,0,-0.038000000000000006,-0.028000000000000008,-0.01800000000000001,-0.008000000000000007,0
5.95,-0.47600000000000003,5.474,,5,4.524,,-0.9500000000000002,,-0.4760000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,0,,0,0,0,0,0,0,0,-0.03900000000000001,-0.029000000000000005,-0.019000000000000003,-0.009000000000000005,0
6,-0.6000000000000001,5.4,,5,4.4,,-1,,-0.6000000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.04,-0.03,-0.02,-0.01,0
6.05,-0.605,5.445,,5,4.395,,-1.0500000000000007,,-0.6050000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.040999999999999995,-0.030999999999999996,-0.020999999999999998,-0.010999999999999996,-0.0009999999999999966
6.1,-0.61,5.489999999999999,,5,4.39,,-1.0999999999999996,,-0.6100000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.041999999999999996,-0.031999999999999994,-0.021999999999999992,-0.011999999999999993,-0.001999999999999993
6.15,-0.6150000000000001,5.535,,5,4.385,,-1.1500000000000004,,-0.6150000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.04300000000000001,-0.03300000000000001,-0.023000000000000007,-0.013000000000000008,-0.003000000000000007
6.2,-0.6200000000000001,5.58,,5,4.38,,-1.2000000000000002,,-0.6200000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.044000000000000004,-0.034,-0.024000000000000004,-0.014000000000000004,-0.0040000000000000036
6.25,-0.625,5.625,,5,4.375,,-1.25,,-0.6250000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.045,-0.035,-0.025,-0.015,-0.005
6.3,-0.63,5.67,,5,4.37,,-1.2999999999999998,,-0.6300000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.046,-0.036,-0.025999999999999995,-0.015999999999999997,-0.005999999999999997
6.35,-0.635,5.715,,5,4.365,,-1.3499999999999996,,-0.6350000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.04699999999999999,-0.03699999999999999,-0.026999999999999993,-0.016999999999999994,-0.006999999999999993
6.4,-0.6400000000000001,5.76,,5,4.359999999999999,,-1.4000000000000004,,-0.6400000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.04800000000000001,-0.038000000000000006,-0.028000000000000008,-0.01800000000000001,-0.008000000000000007
6.45,-0.645,5.805,,5,4.355,,-1.4499999999999993,,-0.6450000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.049,-0.03900000000000001,-0.029000000000000005,-0.019000000000000003,-0.009000000000000005
6.5,-0.65,5.85,,5,4.35,,-1.5,,-0.6500000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.05,-0.04,-0.03,-0.02,-0.01
6.55,-0.655,5.895,,5,4.345,,-1.5499999999999998,,-0.6550000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.051,-0.040999999999999995,-0.030999999999999996,-0.020999999999999998,-0.010999999999999996
6.6,-0.66,5.9399999999999995,,5,4.34,,-1.5999999999999996,,-0.6600000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.05199999999999999,-0.041999999999999996,-0.031999999999999994,-0.021999999999999992,-0.011999999999999993
6.65,-0.665,5.985,,5,4.335,,-1.6500000000000004,,-0.6650000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.053000000000000005,-0.04300000000000001,-0.03300000000000001,-0.023000000000000007,-0.013000000000000008
6.7,-0.67,6.03,,5,4.33,,-1.7000000000000002,,-0.6700000000000002,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.054000000000000006,-0.044000000000000004,-0.034,-0.024000000000000004,-0.014000000000000004
6.75,-0.675,6.075,,5,4.325,,-1.75,,-0.6750000000000002,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.055,-0.045,-0.035,-0.025,-0.015
6.8,-0.68,6.12,,5,4.32,,-1.7999999999999998,,-0.6800000000000002,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.055999999999999994,-0.046,-0.036,-0.025999999999999995,-0.015999999999999997
6.85,-0.685,6.164999999999999,,5,4.3149999999999995,,-1.8499999999999996,,-0.685,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.056999999999999995,-0.04699999999999999,-0.03699999999999999,-0.026999999999999993,-0.016999999999999994
6.9,-0.6900000000000001,6.21,,5,4.31,,-1.9000000000000004,,-0.6900000000000002,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.05800000000000001,-0.04800000000000001,-0.038000000000000006,-0.028000000000000008,-0.01800000000000001
6.95,-0.6950000000000001,6.255,,5,4.305,,-1.9500000000000002,,-0.6950000000000002,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.059000000000000004,-0.049,-0.03900000000000001,-0.029000000000000005,-0.019000000000000003
7,-0.7000000000000001,6.3,,5,4.3,,-2,,-0.7000000000000002,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.06,-0.05,-0.04,-0.03,-0.02
7.05,-0.7050000000000001,6.345,,5,4.295,,-2.05,,-0.7050000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.061,-0.051,-0.040999999999999995,-0.030999999999999996,-0.020999999999999998
7.1,-0.71,6.39,,5,4.29,,-2.0999999999999996,,-0.71,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.06199999999999999,-0.05199999999999999,-0.041999999999999996,-0.031999999999999994,-0.021999999999999992
