EOT to EOT,Duke Energy,27579,20000,,2001-05-01 00:00:00,2002-05-31 00:00:00,0,245.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,4900000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
EOT to EOT,E.New Mexico,24754,1000,,ML East,2005-04-30 00:00:00,366,365.0,365.0,365.0,366.0,,0.0,0.0,0.0,0.0,0.0,,,366000,365000.0,365000.0,365000.0,366000.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
EOT to EOT,ECT,24654,8000,,,2001-12-31 00:00:00,366,365.0,,,,,,,,,,,,2928000,,,,,,,,,,,,,,,,,,,,,,
EOT to EOT,ECT,26740,8000,,1999-06-01 00:00:00,2007-01-31 00:00:00,366,365.0,365.0,365.0,366.0,365.0,365.0,,0.0,0.0,0.0,,,2928000,2920000.0,2920000.0,2920000.0,2928000.0,2920000.0,2920000.0,,0.0,0.0,0.0,,,,,,,,,,,,
EOT to EOT,Emerald Gas,24568,32000,,,2001-12-31 00:00:00,366,365.0,,,,,,,,,,,,11712000,,,,,,,,,,,,,,,,,,,,,,
EOT to EOT,KN Processing,25374,23000,,1998-06-01 00:00:00,2001-07-31 00:00:00,366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8418000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
EOT to EOT,New Mexico,27104,14032,,2000-02-01 00:00:00,2005-01-31 00:00:00,335,365.0,365.0,365.0,366.0,,0.0,0.0,0.0,0.0,0.0,,,4700720,5121680.0,5121680.0,5121680.0,5135712.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
EOT to EOT,PNM (*Season),24194,10000,,ML Exp. East,2001-09-30 00:00:00,366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3660000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
EOT to EOT,Richardson,24198*SC,35714,,1995-06-01 00:00:00,2002-05-31 00:00:00,366,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13071324,13035610.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
EOT to EOT,USGT,27161,400000,,2000-04-01 00:00:00,2003-03-31 00:00:00,275,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,110000000,146000000.0,146000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
EOT to EOT,Valero,24809,20000,,,2001-11-30 00:00:00,366,,,,,,,,,,,,,7320000,,,,,,,,,,,,,,,,,,,,,,
EOT to EOT,W. TX Gas,27420,2500,,2000-12-01 00:00:00,2001-11-30 00:00:00,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77500,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOT to WOT,Agave,26490,70000,0.14,1998-11-01 00:00:00,2003-10-31 00:00:00,366,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25620000,25550000.0,25550000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3586800.0000000005,3577000.0000000005,3577000.0000000005,,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,APS,27334,14000,,2001-04-01 00:00:00,2001-10-31 00:00:00,0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,-1120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,Arizona Pub Ser,26683,8000,0.152,1999-03-01 00:00:00,2002-03-31 00:00:00,366,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2928000,2920000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,445056,443840.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,Duke Energy,25838,10475,0.085,,2000-01-31 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,Duke Energy,26758,40000,,2000-05-01 00:00:00,2005-04-30 00:00:00,245,365.0,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,14600000.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,KN Marketing,25847,20000,0.126,,2000-01-31 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,Mercado,26635,500,,1999-02-01 00:00:00,2001-12-31 00:00:00,334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,167000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
EOT to WOT,North Star Steel,26123,2900,0.15,,2000-03-31 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,OneOk,27340,20000,,2001-02-01 00:00:00,2002-01-31 00:00:00,0,334.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,6680000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,PG&E Trading,25841,40000,0.0875,1998-02-01 00:00:00,2002-10-31 00:00:00,366,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14640000,14600000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1281000,1277500.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,PG&E Trading,26511,21000,,1998-11-01 00:00:00,2002-10-31 00:00:00,366,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7686000,7665000.0,,,,,,,,,,,0,0.0,,,,,,,,,
EOT to WOT,Reliant ,26819,10000,,2000-05-01 00:00:00,2005-04-30 00:00:00,245,365.0,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,2450000,3650000.0,3650000.0,3650000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,Sempra,27293,49000,,2000-11-01 00:00:00,2001-10-31 00:00:00,61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2989000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,Sempra,27352,21500,,2001-11-01 00:00:00,2002-10-31 00:00:00,0,61.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1311500.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,SoCal*,8255,306000,CFS Rate,1989-10-01 00:00:00,2005-10-31 00:00:00,366,365.0,365.0,365.0,366.0,,0.0,0.0,0.0,0.0,0.0,,,111996000,111690000.0,111690000.0,111690000.0,111996000.0,,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0
EOT to WOT,SWG,27252,14000,,2000-11-01 00:00:00,2010-10-31 00:00:00,61,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,,,,854000,5110000.0,5110000.0,5110000.0,5124000.0,5110000.0,5110000.0,5110000.0,5124000.0,5110000.0,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,
EOT to WOT,UP Fuels,25850,30000,0.1354,,2000-01-31 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
EOT to WOT,USGT,26393,30000,0.113,,2000-03-31 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ignacios to Blanco,BP Energy,27370,22000,,2001-01-01 00:00:00,2001-12-31 00:00:00,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,BP Energy,27371,21200,,2001-02-01 00:00:00,2001-12-31 00:00:00,0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,7080800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,BP Energy (Amoco),25071,60000,,1996-12-01 00:00:00,2008-11-30 00:00:00,366,365.0,365.0,365.0,366.0,365.0,365.0,365.0,,0.0,0.0,,,21960000,21900000.0,21900000.0,21900000.0,21960000.0,21900000.0,21900000.0,21900000.0,,0.0,,,,,,,,,,,,,
Ignacios to Blanco,BP Energy (Amoco),27460,55000,,2002-01-01 00:00:00,2003-12-31 00:00:00,0,0.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,20075000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,Burlington,25067,15000,,1996-09-01 00:00:00,2001-11-30 00:00:00,366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5490000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,Burlington,27651,33000,,2001-07-01 00:00:00,2001-08-31 00:00:00,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,ECT,24654,8000,,1996-12-01 00:00:00,2001-12-31 00:00:00,366,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2928000,2920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,ECT,24924,25000,,1996-09-01 00:00:00,2004-01-31 00:00:00,366,365.0,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,9150000,9125000.0,9125000.0,9125000.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,Emerald Gas,24568,32000,,1996-12-01 00:00:00,2001-12-31 00:00:00,366,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11712000,11680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,Phillips,24927,30000,,1996-09-01 00:00:00,2006-01-31 00:00:00,366,365.0,365.0,365.0,366.0,365.0,,0.0,0.0,0.0,0.0,,,10980000,10950000.0,10950000.0,10950000.0,10980000.0,10950000.0,,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,PNM,25397,10000,,1998-04-01 00:00:00,2003-03-31 00:00:00,366,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3660000,3650000.0,3650000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,Red Cedar,27047,125000,,2000-02-01 00:00:00,2005-12-31 00:00:00,335,365.0,365.0,365.0,366.0,365.0,0.0,0.0,0.0,0.0,0.0,,,41875000,45625000.0,45625000.0,45625000.0,45750000.0,45625000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,Sempra Energy,27342,30000,,2001-01-01 00:00:00,2001-12-31 00:00:00,0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,10950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,SoCal/Pan Alberta,26044,85000,,1998-04-01 00:00:00,2003-10-31 00:00:00,366,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,31110000,31025000.0,31025000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,SoCal/Pan Alberta,26436,59000,,1998-11-01 00:00:00,2003-10-31 00:00:00,366,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21594000,21535000.0,21535000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,Southern Ute,24669,12500,,1996-09-01 00:00:00,2006-01-31 00:00:00,366,365.0,365.0,365.0,366.0,365.0,,0.0,0.0,0.0,0.0,,,4575000,4562500.0,4562500.0,4562500.0,4575000.0,4562500.0,,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,Texaco Natural,27344,13500,,2001-01-01 00:00:00,2002-12-31 00:00:00,0,365.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,4927500.0,4927500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ignacios to Blanco,Williams,24925,100000,,1996-09-01 00:00:00,2004-01-31 00:00:00,366,365.0,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,36600000,36500000.0,36500000.0,36500000.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
San Juan Lateral,Amoco (BP Energy),25071,90000,CFS Rate,1999-12-31 00:00:00,2008-11-30 00:00:00,366,365.0,365.0,365.0,366.0,365.0,365.0,365.0,,0.0,0.0,3257.0,,32940000,32850000.0,32850000.0,32850000.0,32940000.0,32850000.0,32850000.0,32850000.0,,0.0,0.0,,3407642.9999999995,3467898.0000000005,3540168.0,3612438.0000000005,3695318.9999999995,3760812.0,3836916.0000000005,3915756.0,,0.0,0.0
San Juan Lateral,Amoco (BP Energy),25700,25000,CFS Rate,1999-12-31 00:00:00,2002-12-31 00:00:00,366,365.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,1096,9150000,9125000.0,9125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,946567.4999999999,963305.0000000001,983380.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Bayless (expired),24735,4000,CFS Rate,1999-12-31 00:00:00,2000-03-31 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Burlington,25025,80000,CFS Rate,1999-12-31 00:00:00,2006-11-30 00:00:00,366,365.0,365.0,365.0,366.0,365.0,,0.0,0.0,0.0,0.0,2526.0,,29280000,29200000.0,29200000.0,29200000.0,29280000.0,21900000.0,,0.0,0.0,0.0,0.0,,3029015.9999999995,3082576.0,3146816.0,3211056.0000000005,3284727.9999999995,2507208.0,,0.0,0.0,0.0,0.0
San Juan Lateral,Burlington (expired),24216,55000,CFS Rate,1999-12-31 00:00:00,2000-02-29 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Calpine,27458,14000,CFS Rate,2002-12-31 00:00:00,2005-12-31 00:00:00,0,0.0,0.0,365.0,366.0,,0.0,0.0,0.0,0.0,0.0,1096.0,,0,0.0,0.0,5110000.0,5124000.0,,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,561934.8,574827.3999999999,,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Citizens Util,26519,25000,CFS Rate,1999-12-31 00:00:00,2007-02-28 00:00:00,366,365.0,365.0,365.0,366.0,365.0,365.0,,0.0,0.0,0.0,2616.0,,9150000,9125000.0,9125000.0,9125000.0,9150000.0,9125000.0,9125000.0,,0.0,0.0,0.0,,946567.4999999999,963305.0000000001,983380.0,1003455.0000000001,1026477.4999999999,1044670.0,1065810.0000000002,,0.0,0.0,0.0
San Juan Lateral,Conoco,27566,20000,CFS Rate,2002-03-01 00:00:00,2007-03-31 00:00:00,0,0.0,363.0,365.0,366.0,365.0,365.0,,0.0,0.0,0.0,1856.0,,0,0.0,7260000.0,7300000.0,7320000.0,7300000.0,7300000.0,,0.0,0.0,0.0,,0,0.0,782393.2931506849,802764.0000000001,821181.9999999999,835736.0,852648.0000000001,,0.0,0.0,0.0
San Juan Lateral,Conoco*,20835,20000,CFS Rate,1999-12-31 00:00:00,2002-02-28 00:00:00,366,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,,7320000,7300000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,757253.9999999999,770644.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Duke(PG&E Release),26371,25000,CFS Rate,1999-12-31 00:00:00,2007-03-31 00:00:00,366,365.0,365.0,365.0,366.0,365.0,365.0,,0.0,0.0,0.0,2647.0,,9150000,9125000.0,9125000.0,9125000.0,9150000.0,9125000.0,9125000.0,,0.0,0.0,0.0,,946567.4999999999,963305.0000000001,983380.0,1003455.0000000001,1026477.4999999999,1044670.0,1065810.0000000002,,0.0,0.0,0.0
San Juan Lateral,Dynergy,27453,35000,CFS Rate,2002-12-31 00:00:00,2003-12-31 00:00:00,0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365,0,0.0,0.0,12775000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,1404837.0,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Dynergy,27456,21500,CFS Rate,2002-10-31 00:00:00,2002-12-31 00:00:00,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Dynergy,27457,13500,CFS Rate,2001-11-30 00:00:00,2001-12-31 00:00:00,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31,0,418500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,44180.070410958906,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,ECT,24654,8000,CFS Rate,1999-12-31 00:00:00,2001-12-31 00:00:00,366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,,2928000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302901.6,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Emerald,24568,32000,CFS Rate,1999-12-31 00:00:00,2001-12-31 00:00:00,366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,,11712000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1211606.4,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Engage,26125,8600,CFS Rate,1999-12-31 00:00:00,2003-05-31 00:00:00,366,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,,3147600,3139000.0,3139000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,325619.22,331376.92000000004,338282.72000000003,,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,EP Energy,26884,40000,CFS Rate,2000-04-30 00:00:00,2005-10-31 00:00:00,362,365.0,365.0,365.0,366.0,,0.0,0.0,0.0,0.0,0.0,2010.0,,14480000,14600000.0,14600000.0,14600000.0,14640000.0,,0.0,0.0,0.0,0.0,0.0,,1497955.9999999998,1541288.0,1573408.0,1605528.0000000002,1642363.9999999998,,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,EP Energy (PG&E Release),26677,25000,CFS Rate,1999-12-31 00:00:00,2007-03-31 00:00:00,366,365.0,365.0,365.0,366.0,365.0,365.0,,0.0,0.0,0.0,2647.0,,9150000,9125000.0,9125000.0,9125000.0,9150000.0,9125000.0,9125000.0,,0.0,0.0,0.0,,946567.4999999999,963305.0000000001,983380.0,1003455.0000000001,1026477.4999999999,1044670.0,1065810.0000000002,,0.0,0.0,0.0
San Juan Lateral,Mavrix,27534,32500,CFS Rate,2002-01-01 00:00:00,2003-12-31 00:00:00,0,0.0,304.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,304,0,0.0,9880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,1064744.591780822,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Mavrix,27534,11000,CFS Rate,2002-10-31 00:00:00,2002-12-31 00:00:00,,,61.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,426,0,0.0,671000.0,4015000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,72312.10739726028,441520.2,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,Navajo,21372,1346,CFS Rate,1999-12-31 00:00:00,2003-12-31 00:00:00,366,365.0,365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.0,,492636,491290.0,491290.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50963.19419999999,51864.3412,52945.1792,,0,0.0,0.0,0.0,0.0,0.0,0.0
San Juan Lateral,North Star Steel,26813,3500,CFS Rate,2000-04-30 00:00:00,2008-02-28 00:00:00,245,365.0,365.0,365.0,366.0,365.0,365.0,365.0,,0.0,0.0,2860.0,,857500,1277500.0,1277500.0,1277500.0,1281000.0,1277500.0,1277500.0,1277500.0,,0.0,0.0,,88708.37499999999,134862.7,137673.2,140483.7,143706.84999999998,146253.8,149213.40000000002,152279.4,,0.0,0.0
San Juan Lateral,Pacific G&E,21175,150000,CFS Rate,1999-12-31 00:00:00,2007-03-31 00:00:00,366,365.0,365.0,365.0,366.0,365.0,365.0,,0.0,0.0,0.0,2647.0,,54900000,54750000.0,54750000.0,54750000.0,54900000.0,54750000.0,54750000.0,,0.0,0.0,0.0,,5679404.999999999,5779830.0,5900280.0,6020730.000000001,6158864.999999999,6268020.0,6394860.000000001,,0.0,0.0,0.0
San Juan Lateral,Pacific G&E (Released),21172,0,CFS Rate,1999-12-31 00:00:00,2007-03-31 00:00:00,366,365.0,365.0,365.0,366.0,365.0,365.0,,0.0,0.0,0.0,2647.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0
San Juan Lateral,Reliant Energy,27454,27500,CFS Rate,2001-12-31 00:00:00,2002-12-31 00:00:00,0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365,0,0.0,10037500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,1081718.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
