ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Dann,Brook,GBR,25,00:15:31,00:00:20,01:10:39,00:00:23,00:35:47,25,02:02:40
Lothain,Grand ,FRA,77,00:15:48,00:00:22,01:10:13,00:00:23,00:36:11,26,02:02:58
Jonathan,Zipf,GER,43,00:16:53,00:00:18,01:11:10,00:00:30,00:34:11,27,02:03:02
Youri,Severin,NED,18,00:16:41,00:00:18,01:11:21,00:00:24,00:34:21,28,02:03:05
Kirill,Goldovsky,RUS,72,00:15:34,00:00:36,01:10:14,00:00:22,00:36:27,29,02:03:14
Stijn,Goris,BEL,16,00:16:30,00:00:20,01:11:31,00:00:26,00:34:32,30,02:03:20
Benjamin,Visser,NZL,23,00:16:22,00:00:17,01:11:42,00:00:22,00:34:46,31,02:03:29
Aron,Rudolf,SUI,50,00:15:39,00:00:24,01:10:23,00:00:22,00:36:51,32,02:03:39
Manuel,Canuto,ITA,61,00:15:39,00:00:23,01:10:23,00:00:25,00:36:57,33,02:03:48
Bernhard,Hiebl,AUT,112,00:16:05,00:00:17,01:12:04,00:00:23,00:35:00,34,02:03:49
Przemyslaw,Szymanowski,POL,87,00:16:54,00:00:23,01:11:05,00:00:25,00:35:04,35,02:03:51
Gareth,Bannon,AUS,76,00:15:55,00:00:20,01:10:13,00:00:21,00:37:04,36,02:03:53
Maxym,Chorny,UKR,59,00:15:38,00:00:23,01:10:30,00:00:27,00:36:59,37,02:03:57
Pierrick,Page,FRA,36,00:15:40,00:00:24,01:10:23,00:00:22,00:37:18,38,02:04:07
Francisco,Fernandez-Cortes,ESP,84,00:15:37,00:00:21,01:10:31,00:00:25,00:37:23,39,02:04:17
Philipp,Krell,GER,52,00:15:28,00:00:25,01:12:35,00:00:22,00:35:55,40,02:04:45
Mikko,Vastaranta,FIN,65,00:15:42,00:00:25,01:10:14,00:00:22,00:38:05,41,02:04:48
Alain,Wuethrich,SUI,96,00:16:00,00:00:21,01:12:09,00:00:21,00:36:03,42,02:04:53
Dominik,Berger,AUT,33,00:16:53,00:00:16,01:11:14,00:00:22,00:36:44,43,02:05:30
Erik,Strand,SWE,71,00:15:58,00:00:19,01:10:15,00:00:28,00:38:33,44,02:05:33
Leonardo,Ballerini,ITA,69,00:15:38,00:00:27,01:10:24,00:00:30,00:38:36,45,02:05:34
Manuel,Kueng,SUI,75,00:15:40,00:00:28,01:10:20,00:00:21,00:39:09,46,02:05:58
Alessandro,D'Ambrosio,ITA,102,00:15:45,00:00:28,01:12:15,00:00:23,00:37:17,47,02:06:08
Adam,Molnar,HUN,49,00:15:30,00:00:23,01:12:37,00:00:31,00:37:11,48,02:06:12
Simon,De Cuyper,BEL,54,00:16:43,00:00:19,01:11:20,00:00:23,00:37:47,49,02:06:32
Yonatan,Malka,ISR,93,00:15:56,00:00:21,01:14:33,00:00:23,00:35:47,50,02:07:01
Stefan,Podany,AUT,89,00:15:53,00:00:18,01:12:13,00:00:23,00:38:20,51,02:07:07
Bertrand,Boulch,FRA,38,00:16:06,00:00:17,01:11:58,00:00:33,00:38:36,52,02:07:30
Jedrzej,Przybylski,POL,83,00:15:48,00:00:21,01:10:24,00:00:29,00:40:41,53,02:07:42
Stephen,Nicholson,AUS,103,00:16:26,00:00:17,01:11:39,00:00:29,00:38:57,54,02:07:49
Wouter,Monchy,BEL,62,00:16:33,00:00:23,01:11:26,00:00:36,00:40:12,55,02:09:11
Bertrand,Billard,FRA,55,00:16:23,00:00:18,01:11:43,00:00:34,00:40:18,56,02:09:16
Romain,Cadiere,FRA,86,00:15:47,00:00:29,01:10:14,00:00:25,00:42:20,57,02:09:16
Dave,Messenheimer,USA,0,00:16:18,00:00:18,01:16:04,00:00:27,00:36:36,58,02:09:43
Olivier,Eschler,SUI,101,00:16:26,00:00:19,01:11:45,00:00:24,00:41:06,59,02:10:01
Benoit,Bourguet,BEL,68,00:16:58,00:00:17,01:17:22,00:00:25,00:35:52,60,02:10:55
Benjamin,Muller,SUI,108,00:15:51,00:00:22,01:16:27,00:00:21,00:37:58,61,02:10:58
Lukas,Salvisberg,SUI,95,00:15:46,00:00:22,01:16:35,00:00:24,00:40:09,62,02:13:15
Uri,Zilberman,ISR,41,00:16:52,00:00:20,01:19:12,00:00:24,00:36:27,63,02:13:16
Lorenzo,Sirigu,ITA,91,00:15:33,00:00:26,01:12:22,00:00:25,00:45:35,64,02:14:21
Gordan,Petkovic,CRO,63,00:17:52,00:00:18,01:21:03,00:00:19,00:35:37,65,02:15:09
Panu,Lieto,FIN,104,00:16:03,00:00:22,01:18:15,00:00:26,00:41:07,66,02:16:12
Filip,Przymusinski,POL,106,00:17:01,00:00:19,01:19:24,00:00:27,00:39:41,67,02:16:51
Matthias,Annaheim,SUI,88,00:16:46,00:00:18,01:21:14,00:00:22,00:39:32,68,02:18:12
Guy,Kaftori,ISR,79,00:15:45,00:00:23,01:18:31,00:00:28,00:43:22,69,02:18:29
Albert,Parreno,ESP,105,00:15:37,00:00:23,01:18:39,00:00:29,00:46:16,70,02:21:25
Hubert,Krol,POL,90,00:18:04,00:00:22,01:23:15,00:00:27,00:40:36,71,02:22:44
Mattia,Ceccarelli,ITA,70,00:15:30,00:00:18,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Ivan,Risti,ITA,19,00:15:32,00:00:20,01:11:30,00:00:19,00:00:00,DNF,00:00:00
Gregor,Buchholz,GER,85,00:15:37,00:00:27,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Jonathan,Grady,IRL,45,00:15:38,00:00:22,01:11:01,00:00:27,00:00:00,DNF,00:00:00
Oly,Stanley,GBR,74,00:15:38,00:00:21,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Cyrill,Moreau,FRA,67,00:15:39,00:00:24,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Christian,Fridrik,AUT,24,00:15:40,00:00:20,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Mark,Bruce,GBR,39,00:15:42,00:00:21,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Massimo,De Ponti,ITA,73,00:15:42,00:00:24,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Daniel,Hofer,ITA,31,00:15:43,00:00:21,01:10:16,00:00:25,00:00:00,DNF,00:00:00
Christian,Nairz,AUT,100,00:15:46,00:00:22,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Matija,Lukina,CRO,64,00:15:47,00:00:23,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Matteo,Grilli,ITA,80,00:15:49,00:00:19,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Sepp,Meyers,BEL,92,00:15:50,00:00:24,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Daniele,Fiorentini,ITA,28,00:15:51,00:00:22,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Alessandro,Terranova,ITA,107,00:16:09,00:00:24,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Carmine,Rozza,ITA,78,00:16:20,00:00:20,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Lander,Dircken,BEL,94,00:16:40,00:00:22,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Marc,Geerts,BEL,99,00:16:41,00:00:18,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Jose,Tovar,ESP,1,00:16:41,00:00:20,01:11:19,00:00:19,00:00:00,DNF,00:00:00
Claude,Eksteen,RSA,6,00:16:46,00:00:18,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Andreas,Giglmayr,AUT,21,00:16:46,00:00:17,01:11:17,00:00:20,00:00:00,DNF,00:00:00
Kjell,Verleyssen,BEL,32,00:16:47,00:00:19,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Eanna,Mc Grath,IRL,37,00:17:50,00:00:20,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Bas,Ten Harkel,NED,82,00:19:41,00:00:22,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Danilo,Brustolon,ITA,60,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Sylvain,Dodet,FRA,7,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Sergiy,Drozd,MDA,66,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Blair,Jordan,NZL,9,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Sylwester,Kuster,POL,111,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Uros,Seme,SLO,97,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Oleksiy,Syutkin,UKR,53,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Svyatoslav,Tsvetkov,UKR,34,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Marc,Widmer,SUI,27,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Ben,Yates,AUS,20,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Simon,Agoston,AUT,14,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Or,Berger,ISR,44,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Matthew,Seymour,USA,5,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Luc,Van Es,NED,12,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
