Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11346.61,12138.89,12207.43,12095.87,12089.51,11375.33,11539.16,,,,,,,,,,,,,
Brazil,BRA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,BRB,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.438,2992.285,2895.183,3039.261,3085.508,3167.944,3299.426,3439.647,5016.044,3245.6,,,,,,,
Sub-Saharan Africa (IFC classification),CAA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300895.1,286250.9,278865.5,272408.9,272589.7,274988.2,283267.8,287667.0,292273.8,302147.8,307537.8,307543.3,311149.2,306594.6,,,,,,,,,,,
East Asia and the Pacific (IFC classification),CEA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe and Central Asia (IFC classification),CEU,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80873.41,84588.84,85536.68,89115.86,95242.99,92501.0,,,,,,,,
China,CHN,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7066070.0,7957930.0,8358708.0,8823750.0,9428874.0,,,,,,,
Cote d'Ivoire,CIV,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America and the Caribbean (IFC classification),CLA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East and North Africa (IFC classification),CME,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94413.31,90288.28,88385.76,87029.14,86148.92,86991.84,,,,,,,,,
Comoros,COM,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IFC classification),CSA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7066.462,7131.5,7653.2,7846.676,7937.854,8015.709,8007.037,7858.583,7960.141,,,,,,,
Czech Republic,CZE,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177052.5,187710.2,180462.9,177801.2,170230.1,142491.7,154948.8,143589.1,152773.9,152552.9,148863.1,146529.2,,,,,,,,
Germany,DEU,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806560.3,1020922.0,1024225.0,980301.8,966858.8,965895.3,960287.9,954218.5,936197.3,,,,,,,,
Djibouti,DJI,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84547.08,84447.02,,83078.0,81450.45,78015.41,73413.76,73407.54,68467.38,63419.11,60522.31,60951.98,,,,,,,,
Dominican Republic,DOM,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88639.52,,,,,,,,,,,,,,,,,
Algeria,DZA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (developing only),EAP,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (all income levels),EAS,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (all income levels),ECS,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28642.13,28886.17,31859.93,35227.33,32168.87,32558.91,35739.21,41053.35,40075.41,41479.92,44747.97,,,,,,,,,
"Egypt, Arab Rep.",EGY,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206539.4,,,,,,,,,,,,,,,,,
Euro area,EMU,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.59,3052.865,3138.237,3104.126,3004.824,2681.191,2913.758,2806.036,2818.574,2677.042,2509.451,2557.609,2769.932,2870.526,2774.935,2540.149,,,,,,,
Spain,ESP,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348015.1,341714.5,337091.7,339774.4,343820.5,350365.4,359232.5,371366.0,376042.3,373244.2,374461.7,373503.5,379728.4,378843.8,,,,,,,,
Estonia,EST,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21735.95,21345.5,21146.38,20114.35,22017.8,,,18094.61,17723.83,18070.97,17999.11,17809.77,16457.67,16443.14,16035.06,,,,,,,
Ethiopia,ETH,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18543.34,18805.99,18262.26,18243.47,19287.52,19428.19,19321.16,19544.75,20328.24,20766.93,21413.79,20792.36,21930.65,22951.12,23718.14,24136.92,26759.02,32158.8,,,,,,,
European Union,EUU,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72497.79,67863.98,66463.34,70130.16,68283.86,69438.96,69758.64,68990.28,62183.58,67836.44,66876.43,65704.34,63064.87,61564.58,55320.74,,,,,,,,
Fiji,FJI,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5357.344,5936.37,5911.817,,,,,,,,,,
France,FRA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326526.7,325534.6,315094.8,375770.5,295109.7,,609472.9,602326.7,597945.0,603744.4,611527.4,615130.1,622319.0,603463.7,598085.1,578173.1,569353.3,,,,,,,,
Faeroe Islands,FRO,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599933.4,690407.6,619734.5,653676.6,642610.6,665247.1,647553.0,633273.0,607871.4,585041.7,554237.5,539748.4,521716.1,,,,,,,,,
Georgia,GEO,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16048.37,,,,,,,,,,,
Guinea,GIN,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.2371,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50857.05,49560.65,48787.99,47160.78,46291.1,46532.51,,,,,,58639.65,58780.86,60775.4,,,,,,,,
Grenada,GRD,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48493.5,47211.33,45283.08,43992.72,43138.22,42802.3,42986.44,42151.82,41208.59,41825.77,42854.19,,,,,,,
Haiti,HTI,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274.036,5534.139,5218.148,4225.063,3742.194,3167.092,4268.381,4418.348,4405.797,4405.797,,,,,,,,,,,,,,,,,
Hungary,HUN,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122149.1,120207.1,116210.0,113062.6,112859.9,115168.4,113259.0,124764.6,126665.0,128082.2,123219.3,115086.1,110605.2,,,,,,,,
Indonesia,IDN,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721773.6,719264.7,747562.8,752137.6,718931.7,731009.3,749807.2,764028.2,882985.4,,,,,,,,
Isle of Man,IMN,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36073.79,36370.85,36709.44,37173.57,27619.97,28494.23,37804.94,38352.85,41080.13,41586.31,42172.29,38861.18,40328.07,33718.44,34145.55,28384.17,,,,,,,,
"Iran, Islamic Rep.",IRN,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131615.7,125628.9,131707.9,133586.6,135987.7,137900.0,140591.3,141771.7,158714.0,164433.2,163155.1,160776.1,,,,,,,,,
Iraq,IRQ,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7654.791,,,,,,,,,,,,,,,,
Iceland,ISL,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54577.9,54333.0,54979.9,53865.84,53147.46,54121.95,54074.48,53857.12,52716.82,,,,,,,,,,,
Italy,ITA,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378294.0,359014.6,358261.1,496989.2,495691.5,492788.1,498844.4,494605.7,494014.4,491735.3,484259.0,486987.0,481297.0,475760.3,479215.5,,,,,,,,
Jamaica,JAM,Organic water pollutant (BOD) emissions (kg per day),EE.BOD.TOTL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
