ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Jean-Claude,Besse,SUI,42,00:10:21,00:00:22,00:29:37,00:00:29,00:18:30,47,00:59:21
Remy,Den Boer,NED,0,00:09:39,00:00:24,00:28:35,00:00:27,00:20:17,48,00:59:26
Fabio,Kiser,SUI,57,00:10:07,00:00:22,00:28:06,00:00:26,00:21:04,49,01:00:09
Nikolas,Fejer,SVK,43,00:09:37,00:00:26,00:28:29,00:00:34,00:21:08,50,01:00:18
Martin,Papista,CRO,7,00:10:23,00:00:22,00:29:37,00:00:29,00:19:34,51,01:00:29
Rafal Tomasz,Stefanski,POL,0,00:10:07,00:00:24,00:29:53,00:00:27,00:19:38,52,01:00:35
Regis,Bader,BEL,69,00:09:52,00:00:17,00:33:19,00:00:26,00:16:57,53,01:00:55
Marco,Van Der Stel,NED,33,00:09:33,00:00:26,00:28:36,00:00:37,00:23:24,54,01:02:42
Olivier,Nass,NED,26,00:10:16,00:00:24,00:29:42,00:00:34,00:22:34,55,01:03:34
Michiel,De Wilde,BEL,65,00:10:35,00:00:22,00:32:31,00:00:34,00:19:31,56,01:03:36
Marc,Sperl,AUT,30,00:10:29,00:00:26,00:32:37,00:00:26,00:21:35,57,01:05:36
Emile,Schons,LUX,61,00:12:21,00:00:26,00:31:13,00:00:31,00:22:26,58,01:07:01
Bob,Hoffmann,LUX,52,00:11:37,00:00:26,00:31:56,00:00:31,00:22:43,59,01:07:16
Michal,Vrzak,CZE,12,00:10:46,00:00:22,00:32:24,00:00:37,00:23:10,60,01:07:23
Pit,Reger,LUX,41,00:12:25,00:00:27,00:32:51,00:00:32,00:24:21,61,01:10:40
Florent,Sadler,LUX,64,00:14:43,00:00:48,00:31:44,00:00:32,00:23:12,62,01:11:05
Anton,Voronkov,RUS,36,00:09:09,00:00:19,00:28:15,00:00:31,00:34:50,63,01:13:06
Julio,Medvescek,LUX,24,00:14:21,00:00:49,00:34:57,00:00:31,00:23:32,64,01:14:14
Tim,Otto,SUI,32,00:09:13,00:00:21,00:28:02,00:00:29,00:00:00,DNF,00:00:00
Michael,Kavalirek,AUT,71,00:11:04,00:00:22,00:32:04,00:00:29,00:00:00,DNF,00:00:00
Thomas,Jurgens,BEL,72,00:09:04,00:00:19,00:28:08,00:00:27,00:00:00,DNF,00:00:00
Lukas,Kocar,CZE,6,00:09:28,00:00:19,00:27:46,00:00:24,00:00:00,DNF,00:00:00
Jelle,Geens,BEL,76,00:11:01,00:00:21,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Tom,Krier,LUX,58,00:14:36,00:20:09,00:00:00,00:00:00,00:00:00,DNF,00:00:00
