ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Arturo,Garza,MEX,16,00:17:33,00:00:25,01:01:02,00:00:21,00:33:06,30,01:52:28
Bruno,Matheus,BRA,23,00:17:15,00:00:23,01:00:25,00:00:18,00:34:24,31,01:52:45
Drew,Box,AUS,22,00:17:19,00:00:25,01:01:21,00:00:21,00:33:24,32,01:52:52
Dmitriy,Gaag,KAZ,18,00:17:38,00:00:23,01:01:02,00:00:20,00:33:36,33,01:53:00
Kohei,Shimomura,JPN,37,00:17:38,00:00:25,01:00:00,00:00:20,00:34:44,34,01:53:08
Aleksandr,Latin,EST,47,00:17:28,00:00:25,01:01:13,00:00:20,00:33:52,35,01:53:17
Ji Hwan,Kim,KOR,35,00:17:03,00:00:25,01:01:37,00:00:20,00:33:54,36,01:53:20
Jens,Toft,DEN,38,00:16:57,00:00:23,01:01:49,00:00:24,00:33:47,37,01:53:21
Irving,Perez,MEX,27,00:17:00,00:00:25,01:01:40,00:00:20,00:34:04,38,01:53:31
Jack,Hickey,AUS,50,00:17:00,00:00:24,01:00:39,00:00:20,00:35:17,39,01:53:39
Akos,Vanek,HUN,42,00:16:40,00:00:24,01:01:55,00:00:20,00:34:27,40,01:53:47
Carlos Javier,Quinchara Forero,COL,14,00:17:24,00:00:23,01:01:14,00:00:21,00:34:44,41,01:54:07
Mehdi,Essadiq,MAR,32,00:17:02,00:00:26,01:01:38,00:00:21,00:34:46,42,01:54:15
Richard,Varga,SVK,33,00:16:34,00:00:25,01:02:02,00:00:21,00:35:19,43,01:54:43
Lawrence,Fanous,JOR,45,00:17:25,00:00:21,01:01:14,00:00:20,00:35:25,44,01:54:46
Luciano,Taccone,ARG,7,00:17:46,00:00:21,01:05:40,00:00:24,00:33:09,45,01:57:21
Matt,Brown,AUS,48,00:17:41,00:00:24,01:05:44,00:00:21,00:33:22,46,01:57:32
Hiroki,Sugimoto,JPN,20,00:17:04,00:00:21,01:01:33,00:00:23,00:39:00,47,01:58:22
Kyle,Jones,CAN,2,00:17:21,00:00:24,01:01:14,00:00:19,00:00:00,DNF,00:00:00
Ivan,Tutukin,RUS,29,00:17:34,00:00:24,01:00:58,00:00:19,00:00:00,DNF,00:00:00
Fabio,Carvalho,BRA,17,00:18:33,00:00:24,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Kuo,Hsin Shen,TPE,57,00:18:09,00:00:21,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Chon Yen,Lee,TPE,58,00:19:01,00:00:28,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Valentin,Meshcheryakov,KAZ,10,00:16:40,00:00:24,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Soung Geun,Sin,KOR,53,00:18:41,00:00:23,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Kohei,Tsubaki,JPN,52,00:17:48,00:00:21,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Mao-Yung,Yang,TPE,56,00:19:00,00:00:28,00:00:00,00:00:00,00:00:00,DNF,00:00:00
