ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Brad,Storm,RSA,0,00:19:15,00:00:51,01:00:54,00:00:48,00:33:13,40,01:55:01
Graham,O'Grady,NZL,0,00:19:08,00:00:54,01:00:58,00:00:51,00:33:12,41,01:55:06
Mike,Aigroz,SUI,0,00:20:07,00:00:46,01:01:37,00:00:51,00:31:51,42,01:55:12
Seth,Wealing,USA,0,00:19:15,00:00:51,01:00:55,00:00:50,00:33:30,43,01:55:22
Simon,Thompson,AUS,0,00:19:30,00:00:48,01:00:37,00:00:46,00:33:44,44,01:55:26
Ramon,Ejeda Medina,ESP,0,00:19:32,00:00:53,01:02:05,00:00:52,00:32:39,45,01:56:01
Alan,Moran,AUS,0,00:19:08,00:00:56,01:00:52,00:00:51,00:34:21,46,01:56:08
Kostas,Dovanas,GRE,0,00:19:19,00:01:04,01:02:09,00:00:52,00:32:45,47,01:56:10
Dann,Brook,GBR,0,00:19:09,00:00:51,01:00:58,00:00:52,00:34:58,48,01:56:49
Dirk,Bockel,LUX,0,00:19:59,00:00:51,01:01:39,00:00:51,00:33:35,49,01:56:56
Youri,Severin,NED,0,00:19:15,00:00:57,01:02:18,00:00:56,00:33:32,50,01:56:58
Huib,Rost,NED,0,00:19:57,00:00:51,01:01:43,00:00:54,00:33:34,51,01:56:59
James,Elvery,NZL,0,00:19:25,00:00:54,01:02:12,00:00:48,00:34:29,52,01:57:49
Harry,Wiltshire,GBR,0,00:18:55,00:00:48,01:01:18,00:00:53,00:36:05,53,01:58:00
Alessandro,Bottoni,ITA,0,00:20:10,00:00:54,01:03:21,00:00:58,00:33:07,54,01:58:33
David,Hauss,FRA,0,00:19:34,00:00:52,01:02:03,00:00:48,00:35:23,55,01:58:41
Carlos,Gil,ESP,0,00:19:19,00:00:52,01:04:15,00:01:00,00:34:01,56,01:59:29
Aaron,Farlow,AUS,0,00:20:01,00:00:58,01:03:26,00:00:50,00:34:28,57,01:59:48
Anton,Storm,RSA,0,00:19:14,00:00:53,01:01:01,00:00:52,00:38:41,58,02:00:41
Brian,Campbell,IRL,0,00:21:04,00:00:53,01:06:29,00:00:52,00:32:24,59,02:01:47
Erhard,Wolfaardt,RSA,0,00:20:12,00:00:51,01:06:11,00:00:51,00:33:51,60,02:01:59
Virgilio,De Castilho,BRA,0,00:20:14,00:00:53,01:06:08,00:00:57,00:33:47,61,02:02:05
Sava,Sajko,SRB,0,00:19:19,00:01:03,01:04:05,00:01:00,00:37:29,62,02:03:02
Trevor,Woods,IRL,0,00:21:49,00:00:54,01:05:41,00:00:56,00:34:52,63,02:04:17
Clemente,Alonso,ESP,0,00:19:33,00:00:52,01:02:09,00:00:56,00:40:58,64,02:04:31
Nathan,Richmond,NZL,0,00:19:13,00:00:53,01:10:46,00:00:51,00:33:21,65,02:05:08
Julien,Periard,CAN,0,00:20:09,00:00:53,01:07:59,00:00:52,00:38:24,66,02:08:21
Thomas,Elliott,IRL,0,00:22:33,00:00:56,01:10:20,00:00:54,00:36:12,67,02:10:59
Paul,Amey,GBR,0,00:19:31,00:00:50,01:00:38,00:00:48,00:00:00,DNF,00:00:00
Jordi,Elias,ESP,0,00:20:07,00:00:52,00:31:27,00:00:00,00:00:00,DNF,00:00:00
Andriy,Glushchenko,UKR,0,00:18:56,00:01:00,01:01:05,00:00:52,00:00:00,DNF,00:00:00
Bryce,Quirk,AUS,0,00:19:10,00:00:46,01:01:05,00:00:50,00:00:00,DNF,00:00:00
Filip,Szolowski,POL,0,00:20:04,00:00:48,00:30:26,00:00:00,00:00:00,DNF,00:00:00
Yohann,Vincent,FRA,0,00:20:06,00:00:53,01:03:27,00:01:14,00:00:00,DNF,00:00:00
Reinaldo,Colucci,BRA,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Antonio,Da Silva,BRA,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Norbert,Domnik,AUT,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Juraci,Moreira,BRA,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Logan,Wealing,USA,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
