ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Gareth,Halverson,AUS,0,00:17:07,00:00:28,00:57:50,00:00:16,00:32:35,39,01:48:14
Danylo,Sapunov,UKR,0,00:17:07,00:00:26,00:56:50,00:00:20,00:33:45,40,01:48:27
Martin,Van Barneveld,NZL,0,00:17:07,00:00:24,00:57:55,00:00:18,00:32:54,41,01:48:37
Brendan,Sexton,AUS,0,00:17:32,00:00:23,00:57:32,00:00:17,00:33:05,42,01:48:47
Matthew,Reed,USA,0,00:17:11,00:00:25,00:56:54,00:00:17,00:34:04,43,01:48:50
Peter,Croes,BEL,0,00:17:46,00:00:24,00:57:16,00:00:18,00:33:07,44,01:48:51
Arturo,Garza,MEX,0,00:17:38,00:00:20,00:57:28,00:00:19,00:33:09,45,01:48:52
Akos,Vanek,HUN,0,00:17:02,00:00:26,00:57:58,00:00:20,00:33:44,46,01:49:29
Matt,Chrabot,USA,0,00:17:24,00:00:21,00:57:43,00:00:20,00:33:59,47,01:49:47
Hendrik,De Villiers,RSA,0,00:17:27,00:00:23,00:57:43,00:00:21,00:34:37,48,01:50:31
Ju Seok,Kim,KOR,0,00:17:09,00:00:23,00:58:00,00:00:18,00:34:59,49,01:50:47
Cameron,Dye,USA,0,00:17:04,00:00:26,00:58:04,00:00:21,00:37:28,50,01:53:23
Hiroki,Sugimoto,JPN,0,00:17:24,00:00:23,01:03:50,00:00:20,00:37:20,51,01:59:15
Dan,Wilson,AUS,0,00:18:00,00:00:24,00:00:00,00:00:00,00:00:00,DNF,00:00:00
James,Elvery,NZL,0,00:17:14,00:00:27,00:00:00,00:00:00,00:00:00,DQ,00:00:00
