ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Maik,Twelsiek,GER,0,00:20:40,00:00:00,01:09:07,00:00:00,00:37:05,22,02:06:53
Nicolas,Bolon,FRA,0,00:20:44,00:00:00,01:08:50,00:00:00,00:37:38,23,02:07:13
Dominik,Rechsteiner,SUI,0,00:21:33,00:00:00,01:09:30,00:00:00,00:36:14,24,02:07:18
Reinaldo,Colucci,BRA,0,00:20:05,00:00:00,01:09:36,00:00:00,00:37:46,25,02:07:29
Sam,Walker,NZL,0,00:19:44,00:00:00,01:09:59,00:00:00,00:37:51,26,02:07:35
Sebastien,Gacond,SUI,0,00:19:43,00:00:00,01:09:51,00:00:00,00:38:01,27,02:07:37
Alberto,Alessandroni,ITA,0,00:20:00,00:00:00,01:09:39,00:00:00,00:38:03,28,02:07:43
Jonathan,Ciavattella,ITA,0,00:19:35,00:00:00,01:10:08,00:00:00,00:37:58,29,02:07:45
Alain,Wuethrich,SUI,0,00:20:27,00:00:00,01:09:18,00:00:00,00:38:02,30,02:07:48
Marco,Iseli,SUI,0,00:21:32,00:00:00,01:09:24,00:00:00,00:37:19,31,02:08:17
Ronnie,Schildknecht,SUI,0,00:21:56,00:00:00,01:10:02,00:00:00,00:36:28,32,02:08:27
Priit,Ailt,EST,0,00:20:26,00:00:00,01:09:41,00:00:00,00:38:34,33,02:08:42
Danilo,Brustolon,ITA,0,00:20:31,00:00:00,01:09:13,00:00:00,00:38:57,34,02:08:43
Charles,Rusterholz,SUI,0,00:20:28,00:00:00,01:09:05,00:00:00,00:39:11,35,02:08:46
Cedric,Primault,FRA,0,00:20:01,00:00:00,01:09:38,00:00:00,00:39:12,36,02:08:52
Akos,Vanek,HUN,0,00:19:59,00:00:00,01:09:53,00:00:00,00:39:06,37,02:08:59
Marc-Yvan,De Kaenel,SUI,0,00:20:09,00:00:00,01:09:33,00:00:00,00:39:38,38,02:09:22
Johnny,Rockliff,AUS,0,00:19:31,00:00:00,01:10:14,00:00:00,00:39:47,39,02:09:34
Helge,Muetschard,GER,0,00:20:08,00:00:00,01:09:33,00:00:00,00:40:20,40,02:10:02
Dominik,Berger,AUT,0,00:20:39,00:00:00,01:09:08,00:00:00,00:40:20,41,02:10:09
Jaroslav,Pejsar,CZE,0,00:20:32,00:00:00,01:09:33,00:00:00,00:40:11,42,02:10:17
Julien,Gremaud,SUI,0,00:20:30,00:00:00,01:09:04,00:00:00,00:40:52,43,02:10:26
Stephan,Szekeres,SUI,0,00:20:56,00:00:00,01:08:46,00:00:00,00:41:03,44,02:10:46
Daniele,Fiorentini,ITA,0,00:19:48,00:00:00,01:09:54,00:00:00,00:41:34,45,02:11:16
Robert,Mclaren,SUI,0,00:20:11,00:00:00,01:09:58,00:00:00,00:41:36,46,02:11:46
Benoit,Bourguet,BEL,0,00:21:19,00:00:00,01:10:11,00:00:00,00:40:58,47,02:12:30
Romain,Buschino,FRA,0,00:20:08,00:00:00,01:09:27,00:00:00,00:43:18,48,02:12:55
Benjamin,Saccoletto,FRA,0,00:20:36,00:00:00,01:09:14,00:00:00,00:43:06,49,02:12:58
Patrick,Jaberg,SUI,0,00:23:00,00:00:00,01:11:49,00:00:00,00:38:26,50,02:13:16
Chris,Mcateer,NZL,0,00:22:40,00:00:00,01:12:17,00:00:00,00:38:32,51,02:13:29
Sam,Renouf,GBR,0,00:22:13,00:00:00,01:12:42,00:00:00,00:38:55,52,02:13:51
Simon,Weiler,SUI,0,00:23:02,00:00:00,01:11:50,00:00:00,00:39:07,53,02:14:00
Brice,Daubord,FRA,0,00:21:14,00:00:00,01:13:44,00:00:00,00:39:14,54,02:14:12
Florent,Roy,FRA,0,00:21:50,00:00:00,01:13:05,00:00:00,00:40:31,55,02:15:26
Manuel,Wyss,SUI,0,00:22:59,00:00:00,01:14:53,00:00:00,00:38:50,56,02:16:43
Jan,Pyott,SUI,0,00:21:19,00:00:00,01:10:13,00:00:00,00:46:12,57,02:17:45
Olivier,Carsana,FRA,0,00:21:32,00:00:00,01:13:29,00:00:00,00:43:15,58,02:18:17
Csaba,Cseke,HUN,0,00:20:37,00:00:00,01:19:18,00:00:00,00:39:35,59,02:19:32
Yohann,Vincent,FRA,0,00:19:52,00:00:00,01:09:45,00:00:00,00:50:50,60,02:20:27
Pavel,Patak,CZE,0,00:19:56,00:00:00,00:00:00,00:00:00,00:00:00,61,02:31:06
