ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Akane,Furutani,JPN,31,00:20:04,00:00:52,01:01:42,00:00:35,00:35:56,42,01:59:11
Margaret,Shapiro,USA,28,00:21:26,00:01:00,01:00:12,00:00:34,00:36:02,43,01:59:16
Merja,Kiviranta,FIN,29,00:21:20,00:00:56,01:00:20,00:00:37,00:36:25,44,01:59:39
Olga,Dmitrieva,RUS,36,00:21:33,00:01:00,01:00:03,00:00:37,00:36:44,45,01:59:58
Corinne,Berg,RSA,44,00:21:30,00:00:57,01:00:06,00:00:41,00:36:57,46,02:00:12
Lisa,Hütthaler,AUT,38,00:21:27,00:00:58,01:00:11,00:00:38,00:37:19,47,02:00:35
Mary Beth,Ellis,USA,37,00:20:02,00:00:56,00:59:32,00:00:42,00:39:31,48,02:00:45
Shizuka,Kutsuna,JPN,30,00:20:16,00:00:57,00:59:20,00:00:36,00:39:55,49,02:01:05
Machiko,Nakanishi,JPN,48,00:20:20,00:00:58,00:59:16,00:00:45,00:40:14,50,02:01:35
Melanie,Hauss,SUI,65,00:20:55,00:00:58,01:00:41,00:00:40,00:38:25,51,02:01:41
Zita,Szabo,HUN,47,00:20:51,00:01:03,01:00:43,00:00:35,00:39:18,52,02:02:33
Kristine,Persson,SWE,63,00:21:12,00:01:06,01:00:18,00:00:38,00:40:02,53,02:03:17
Annabel,Luxford,AUS,1,00:19:47,00:00:53,00:59:50,00:00:33,00:00:00,DNF,00:00:00
Carina,Prinz,AUT,64,00:21:24,00:00:56,01:00:17,00:00:33,00:00:00,DNF,00:00:00
Heidi,Grimm,USA,59,00:25:46,00:01:01,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Irina,Kirchler,AUT,62,00:21:32,00:00:57,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Olesya,Prystayko,UKR,49,00:24:20,00:00:55,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Ai,Ueda,JPN,23,00:22:18,00:00:57,00:00:00,00:00:00,00:00:00,DNF,00:00:00
